episode_index	image_id	case	partition	block	S_orig	y	integrity_passed	holdout_score	norm_pseudo	norm_clip	support_count	pseudo_loss	clip_loss	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20
240	195579	clean_s0	holdout	0	0.07381680976849982	1	True	-0.20475132094592918	0.006102010888489229	0.061238729856928374	3	0.0013806680217385292	-3.5006460166187026e-06	-0.050814915407024756	-0.8177658285898441	0.4847390921989258	0.26484472748758814	0.09157273301606772	-0.11523867611568714	0.034965105180529456	-0.025963435176307288	0.037133896979267875	-0.03780247218548913	-0.325956145947726	-0.3197718019121336	-0.8651005251317171	0.13097509466970841	-0.09968675570962485	-0.11489033514220999	-5.09913690811219	-2.7929754488073413	-0.3084825739266734	0.0013806680217385292	-3.5006460166187026e-06
241	195579	gamma_s2	holdout	0	0.07466547962683648	1	True	-0.3132801030229224	0.005447620341551168	0.07149410310230048	3	0.0013486428651958704	-6.177015734465385e-07	-0.027166654076351007	-0.7382240395853695	0.6429378487042197	0.0946719721285068	0.1437056272175622	-0.10410476330493944	0.013502969360024944	-0.016850551801138935	0.6052885059753303	-0.1593407789717978	-0.07420509585503209	-0.5313960111251639	-0.43244934540144	-0.2398426599724656	-0.2683552970240715	-0.061617533629392714	-5.21257640005382	-2.6381403067630624	-0.03659398796626244	0.0013486428651958704	-6.177015734465385e-07
242	459600	clean_s0	holdout	0	-0.0722049263413723	-1	True	-0.08657109059919388	0.46223241774001333	0.2486381861136025	7	0.23154152929782867	9.200810382026248e-06	0.03117604008680445	-0.3030672314307826	0.888470873159249	-0.20965054239582645	0.12810621648138767	0.1786394706473	-0.043243082277275025	0.1537895901375456	-0.10396175187337423	-0.6094607346468931	0.7475629649417617	-0.11793235096705719	-0.1635787830810639	0.13254663130668298	0.017549338377589048	-0.018882110141271072	-0.7716874456935439	-1.391756507057093	0.8694388049135207	0.23154152929782867	9.200810382026248e-06
243	459600	contrast_s2	holdout	0	-0.22183871758551776	-1	True	-0.08566956218520208	0.3251817612327847	0.32136508928243285	9	0.46057116985321045	-4.581795656122267e-05	0.22566850985582632	0.25888592897670865	0.5942211639977627	-0.6412373196841016	0.3200632861472552	-0.07804519880811082	-0.07701338334627522	0.05748987842953429	-0.0027875954854962117	-0.7877404943131423	0.25063864502917954	0.5621840622689953	0.013271958500711127	0.008519302598449447	0.0026381211202027334	-0.018188171730163752	-1.1233709876482507	-1.135177452351777	-0.4137884464769733	0.46057116985321045	-4.581795656122267e-05
244	403394	clean_s0	holdout	0	-0.01149330007712311	-1	True	0.30926229519919124	0.0269131332800703	0.06488152016318263	2	0.01578713208436966	4.816050568479113e-05	0.4727201102242221	0.25969539347976506	0.3083147589214606	-0.11666571374006969	0.7312853810428733	-0.20193471372206004	-0.13601732957244	0.07980269113475759	-0.21944132860501486	-0.7633668393840101	0.30660772523413743	-0.004531969964042889	-0.5061743200261843	0.032376420572410615	0.07236607877889381	-0.11220611236565961	-3.615140885455817	-2.7351924390520774	-0.6024099625994062	0.01578713208436966	4.816050568479113e-05
245	403394	color_cast_s2	holdout	0	0.08472833083725591	1	True	0.5647634848213342	0.2848231227663093	0.04823597502844992	2	0.043421268463134766	2.5683211788418703e-06	0.07323673282525986	0.8855627513925808	-0.2640448009768908	0.00031006182785814693	0.2058677043015252	0.30005191926411484	-0.08894661600868399	-0.01926330228552508	-0.11554276565287182	0.4426503264241957	0.4516911650915469	-0.6565076175525009	-0.18016149467869033	0.3015198546591083	0.027322358095858354	-0.17766400615692562	-1.2558869132480481	-3.031650166415485	0.31843674650902837	0.043421268463134766	2.5683211788418703e-06
246	561382	clean_s0	holdout	0	0.14054811013532462	1	True	-0.27788531959793095	0.030445155681946057	0.14394472639815198	20	0.046206310391426086	-9.425806638319045e-06	-0.3836221271443994	0.27695078756951963	0.21499076913559714	-0.6109440646137472	0.40376384405210314	-0.37709620976236446	0.1738303594719043	0.14565320734144988	-0.063198816336315	-0.5695868402967873	0.5194024741884594	-0.49838274030859225	-0.36981286523623086	-0.12894393451124764	0.002351948693108344	0.00433932319551965	-3.491828388354577	-1.9383258975436077	0.18299573621693008	0.046206310391426086	-9.425806638319045e-06
247	561382	gamma_s2	holdout	0	0.00023389687208759678	1	True	0.18500640978562963	0.020879060475892025	0.07737152296449602	20	0.043656136840581894	2.7538953872863203e-07	0.08111353978954253	0.16757745306942254	-0.11146404562252206	-0.37033771028621315	-0.7799696067552259	0.3359642518808804	-0.0052697275463979044	0.30742771773380606	0.01694527985783531	-0.5987591701703447	0.21657196660298886	-0.4443572127447541	-0.6084690959068133	-0.15730807036955125	-0.03646857174535129	-0.02308978048499269	-3.8690085132974956	-2.559136486428179	0.4562894542441894	0.043656136840581894	2.7538953872863203e-07
248	180329	clean_s0	holdout	0	0.03141945752772249	1	True	0.01233113659342075	0.21004978549403536	0.16011162105991608	16	0.118785560131073	-4.681267455453053e-05	0.0743732406079514	-0.5761730595307071	0.5142884665222194	-0.08305236663515127	0.428778374083749	-0.41384811506624514	-0.016699875293747047	0.18895200946506135	0.21180189646762004	0.3189298738817549	-0.7446373703694126	0.521743149006319	-0.031102027640617473	0.0917104369595016	-0.12440733670833158	-0.04321619491315692	-1.560410702576335	-1.831884075349413	-0.6516750905977224	0.118785560131073	-4.681267455453053e-05
249	180329	contrast_s2	holdout	0	0.1039645066654591	1	True	0.1377698572527535	0.09469309392711622	0.10848625929472865	8	0.045120179653167725	-1.1582343176996801e-05	-0.024093914219122794	0.621294683378961	-0.19795288036849942	-0.6916985604436048	-0.2570279242539096	-0.00817208389239808	-0.034802413762644896	-0.1686381140503302	-0.14203393691881672	-0.5924212621275096	-0.19857299002551082	0.7291208922636412	-0.20666009390207465	0.10444155499332383	0.036726978237343055	-0.053381619211772716	-2.3571142072347864	-2.221131756457134	-0.7696819053088624	0.045120179653167725	-1.1582343176996801e-05
250	126512	clean_s0	holdout	0	-0.022849366288844392	-1	True	-0.6444724295527258	0.011544259060476875	0.02672910890646292	20	0.0776524543762207	1.5716577763669193e-06	0.3587334584865273	-0.17910349034856293	-0.2815600342778377	-0.2240313971348804	0.255629065254193	-0.6783006016565973	-0.22099388396392416	-0.36808953200189254	-0.33281041305550196	-0.3739409189233759	-0.10477274181159447	0.22543732865337773	-0.7314338739275549	0.34491775390158547	0.08599751842129737	-0.1620085164577659	-4.461567016539492	-3.6220020861822446	-0.4537262937458835	0.0776524543762207	1.5716577763669193e-06
251	126512	color_cast_s2	holdout	0	-0.5624229041830048	-1	True	0.40382284862619683	0.07370382077123123	0.0329040069819806	20	0.09564278274774551	-8.526366173100541e-07	0.09909932235384057	-0.739709904185496	0.4449122430507301	-0.027057793220095903	0.14509047482597942	-0.33683011998004847	-0.008242399669587609	0.33129419098147467	0.06413334973162735	0.852805331034371	-0.29892011694151666	-0.03693565115666751	-0.03286745293236197	0.3966090969158198	-0.09701369456164942	-0.10050771095261253	-2.607700638902233	-3.4141608358311886	-0.927323439914675	0.09564278274774551	-8.526366173100541e-07
252	242499	clean_s0	holdout	0	0.005014005554048689	1	True	-0.21773566236207026	0.35035499964598965	0.06684378415108494	20	0.14119096100330353	6.778227998438524e-06	-0.06414357868802914	-0.5560848951352773	0.5690343501712886	-0.5177740461986721	-0.1876393170749704	-0.2288007984727917	0.05013491076512223	0.06850772326089667	-0.1641383568759626	-0.6554344644903275	0.09007869937695588	-0.3474880394816053	-0.600453069800501	-0.2253422866084012	0.02205030824374772	-0.052847910136637186	-1.0488083538321664	-2.7053969617754565	0.7678958887286318	0.14119096100330353	6.778227998438524e-06
253	242499	gamma_s2	holdout	0	0.3363215335356647	1	True	-0.01343042334568545	0.14917272634573028	0.11169426753090449	20	0.17322033643722534	8.263340589564905e-08	0.5327737665874506	0.054534411296455386	-0.10362674030061984	-0.5847591718252481	0.12992435168113392	-0.5509477794263966	-0.18692722645667847	0.07162918722736927	0.18850302020605597	-0.6515433484929293	0.4731468620874694	-0.35801940591886816	0.04622290539099181	-0.4202850440101165	-0.0915694301903258	-0.02740424283648652	-1.9026504072069517	-2.1919898944396254	0.47793686415697995	0.17322033643722534	8.263340589564905e-08
254	65306	clean_s0	holdout	0	0.13105536479932237	1	True	0.5270754299514766	0.12439707727038124	0.09185221639081907	2	0.013037650845944881	-4.6101369662210345e-05	0.08348118555989276	0.05590783419551297	-0.6433217590554811	0.7468537465696681	0.07292189873510554	0.0624094857467194	-0.011536918054101956	0.09437241955744051	-0.050339194988412266	0.24822953000088877	-0.8943235235313912	0.3020111678413961	-0.15250849331699565	-0.13819167432315693	-0.0008466992249729478	-0.049661447154913205	-2.084276593556105	-2.3875743370534126	0.7861489713970446	0.013037650845944881	-4.6101369662210345e-05
255	65306	contrast_s2	holdout	0	0.10827626133361985	1	True	0.3503695504957649	0.01869125177558532	0.09603007325966893	2	0.0054911100305616856	-7.004671715549193e-06	0.1945743861707553	0.41016674504093287	-0.8074204153051155	0.30984256736919197	0.11146613038255307	-0.14345959566104532	-0.08699582606881213	0.07348658539689482	-0.017237749684395298	0.45048879218099963	-0.8558553503295336	0.14178109878135758	-0.20334243525834902	-0.04345612759214694	-0.023990666135548264	-0.01898194829909197	-3.979699684017188	-2.343093873438983	0.9006469724037872	0.0054911100305616856	-7.004671715549193e-06
256	528713	clean_s0	holdout	0	0.18754327957474848	1	True	0.13313234870608626	0.26802786106937027	0.07175218354911107	12	0.21320763230323792	-3.7799800338689238e-06	0.37564439535843125	0.43503874080676075	-0.7451608158289578	-0.10281950166254494	-0.0054776659415513625	-0.29392308401973355	-0.11598369272748596	-0.06263457299327921	-0.10384315607334126	-0.6611737383101008	-0.3994849251479505	0.2075739365956889	-0.5426403032916931	-0.22393835306666243	0.006969200581997869	-0.0688134261328674	-1.316664344656866	-2.634536992051312	0.02198841348619442	0.21320763230323792	-3.7799800338689238e-06
257	528713	color_cast_s2	holdout	0	0.05201006836683816	1	True	0.0729239708303997	0.2919479199537107	0.08497683860128771	10	0.22028285264968872	-6.952296871531871e-07	0.297061211530828	0.2816253283547845	-0.47943854585675383	0.16830424365528054	0.598775208002735	-0.45321127052004256	-0.09509606318881693	0.03575900811418252	0.19768981280022094	-0.7363877501900213	0.2640570120074362	-0.2554421063891164	0.0013234889216565638	-0.5259318117824865	-0.06849314163939745	-0.04876178047798559	-1.231179848940719	-2.4653765466550666	-0.07433011481885683	0.22028285264968872	-6.952296871531871e-07
258	65252	clean_s0	holdout	0	-0.014077038605578433	-1	True	0.6094960296148535	0.002991951153899224	0.05722699933822323	1	0.003978552762418985	-3.655298496596515e-05	-0.18762587731889538	-0.4877004830757763	-0.39995435985867495	-0.26485820385866277	-0.48841260551340293	-0.47904718542955327	0.1666454123150016	-0.032056787741525025	-0.22598526014033862	0.8073084885889781	0.15486242888927196	-0.2788818440498902	0.12643435088380925	0.4016858085929531	0.10543792377752982	-0.08349803539893606	-5.811829544237381	-2.860729475541106	-0.5733289781856157	0.003978552762418985	-3.655298496596515e-05
259	65252	gamma_s2	holdout	0	-0.034219412954574674	-1	True	0.3650771575456976	0.004727119442119571	0.17381322981767658	1	0.004633404780179262	7.906691052994574e-07	0.4551555006619115	-0.6263565896525985	0.014843469928503312	-0.26956731920001803	-0.22232065048124156	-0.4751947620408403	-0.12875669091954542	0.18923320336207552	0.1535949898660281	0.44410528672544164	-0.02721426911097012	-0.10394320909600142	0.7977512231769273	-0.34971175014991346	-0.09418860376251849	0.007579634998472574	-5.354439259218735	-1.7497739481118981	-0.17825657769817896	0.004633404780179262	7.906691052994574e-07
260	488303	clean_s0	holdout	0	-0.04369401092049524	-1	True	0.4916626245881439	0.1117226303311404	0.17246807452022025	19	0.2600402235984802	4.652545612771064e-05	0.11136091366082311	0.10338879374506314	0.35438777147443223	-0.6117628029952746	-0.5917347751874993	0.31576878034491823	-0.011933267019236084	0.16450749177756777	0.04987747356482126	0.6759344569042017	-0.7246744756223504	-0.009195581285773018	-0.11607551084084283	0.04193906960457073	0.0018932315650056967	-0.01229630648144547	-2.1917359942139987	-1.757543134878561	-0.09586827050549943	0.2600402235984802	4.652545612771064e-05
261	488303	contrast_s2	holdout	0	1.2826655367330442	1	True	0.1044299736069356	0.2052830437539717	0.026989183340457256	7	0.21545395255088806	-1.487587724113837e-07	-0.3269281319990092	-0.006547529403589047	0.47168463310112646	-0.5673795539210633	-0.43473748745308893	0.23984439509518685	0.0915624088867394	0.30620823546804316	-0.04962811682643163	0.31888800589245997	-0.7140014569488422	-0.30434738710743264	-0.47658910132626586	-0.1607680089528198	-0.041567487995634506	-0.19675034133642325	-1.5833655508914741	-3.612319110229295	-0.04538688316731943	0.21545395255088806	-1.487587724113837e-07
262	193389	clean_s0	holdout	0	-0.04010820799262204	-1	True	0.5898755470976588	0.15511785637935133	0.05791814678795661	10	0.15987759828567505	2.8206457500346005e-05	-0.037335451447970174	0.2995874404533325	-0.8807073497696443	0.28045391346985316	-0.01608369394491422	-0.20528274976096295	-0.016024639458856012	0.10907389433753187	-0.08034994978862828	0.0784542313975073	-0.019749536530737084	-0.795887518591255	-0.4613205484406399	-0.19899257338550666	-0.03890533361761541	-0.31564777047791537	-1.863570087248748	-2.84872452746358	-0.16484840972980147	0.15987759828567505	2.8206457500346005e-05
263	193389	color_cast_s2	holdout	0	-0.05487075503993958	-1	True	0.02230135764341823	0.12370248961803143	0.07439244257532342	7	0.10117857903242111	-1.0219117712040315e-06	-0.026179083812313708	-0.2899347264126437	-0.702921067885307	0.42227373672236856	-0.08560551920721156	-0.3498366082790034	0.0037608557049033414	0.33632019286029585	0.13917219961435934	-0.5222606953932085	0.39636772416715543	-0.14202325890061754	-0.6430050517427305	0.27056944193530624	-0.11107025880511973	-0.17775534922450542	-2.0898758735208136	-2.598400920577736	-0.2906205521403404	0.10117857903242111	-1.0219117712040315e-06
264	158418	clean_s0	holdout	0	-0.028431895070882268	-1	True	0.2131100385354572	0.003205715414877955	0.0925725171164484	6	0.002619415055960417	2.4299053620779887e-05	0.11370523737291205	-0.15526932566858334	-0.7433410131623084	0.5915530480588025	0.022332189584751572	-0.2376042803945466	-0.04157321412731128	0.042294579715913064	-0.03158121691511523	-0.6462791272403018	0.5814114589463618	-0.3365126682254818	-0.33832028868196673	-0.045488213906213944	0.012237432446474154	-0.11561274085753093	-5.742819994836418	-2.3797629727695297	-0.5366414832215594	0.002619415055960417	2.4299053620779887e-05
265	158418	gamma_s2	holdout	0	0.09037239109732108	1	True	0.6742877539660314	0.005174366165057661	0.05152937965331425	6	0.004407340660691261	-4.6746470161451725e-07	0.7085471807495451	-0.08835076356992264	-0.4422905913213855	0.41831318700603126	-0.2669270390606828	0.11151952322986701	-0.1889698371861688	-0.012324675984028097	0.4264409843359315	-0.4171796181406481	0.12968316159626292	-0.5725473705018422	-0.2172961595334522	-0.4636444301981266	-0.13320783617548293	-0.1398318023818204	-5.264038427320848	-2.9656031552490254	0.07534239695269886	0.004407340660691261	-4.6746470161451725e-07
266	540245	clean_s0	holdout	0	0.027634049583111643	1	True	0.2532800968278228	0.3376491028713955	0.09201729581860095	8	0.1516350507736206	-1.318856084253639e-05	0.2218315109287908	-0.42637578290988004	-0.3210566907607089	0.5913434645246117	0.39153041628977125	-0.3950239155713133	-0.07139899205333708	0.04233442999922147	0.005977743163907933	-0.09142878548927284	0.11835650046875015	-0.8569151038351838	-0.2956781390601208	-0.38542264514914554	0.022033782125951817	-0.08265362967359889	-1.0857480799398034	-2.385778721563373	-0.4730093274562381	0.1516350507736206	-1.318856084253639e-05
267	540245	contrast_s2	holdout	0	0.046524409746667376	1	True	-0.22229765701792834	0.38217488016750906	0.04049494112899767	8	0.171912282705307	1.962108854058897e-06	-0.28616663536537973	-0.6226947651154845	0.4740525057068401	-0.09143046915905553	-0.5006572568974622	0.1879719671862252	0.06504144826853281	-0.08398236787444464	-0.3486124936926795	-0.5305813920208143	-0.045136323784390246	0.17585811494005282	-0.7077564569442704	0.22210062788798313	0.058923887040684915	-0.10133822378388635	-0.9618769736464483	-3.2065782230420217	0.8011109594655189	0.171912282705307	1.962108854058897e-06
