group,detector,variant,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_global_generic,AP50_delta_global_generic,AP75_delta_global_generic,AP_delta_det_pseudo,AP50_delta_det_pseudo,AP75_delta_det_pseudo
block_5,target,global_generic,contrast_s1,42.808621750367514,63.47371804659011,43.53030919962961,-0.09194305008459192,-0.2489118354192854,0.3292138360416419,0.0,0.0,0.0,0.020814199418112134,0.5145820316867167,-0.482375609891178
block_5,target,global_generic,contrast_s2,38.69147965542995,57.29009217160678,40.81941701751921,0.10573384411063924,0.11965511222882252,0.3658192170681751,0.0,0.0,0.0,0.09584427094430081,-0.5448658587864141,1.1130108787986592
block_5,target,global_generic,color_cast_s1,44.58380071267544,64.48823787764577,48.61821473346769,0.014157226729005767,0.025809839017520986,-0.037734941697981084,0.0,0.0,0.0,-0.34434287989876244,-0.4046270800474705,-0.5784683957539394
block_5,target,global_generic,color_cast_s2,43.542685057931266,62.53845471392292,46.96194197516649,0.20984131542943207,0.2506863659265557,0.09377902161068485,0.0,0.0,0.0,0.4609270905263363,0.5949899198087971,0.9167709194859874
block_5,target,global_generic,clean_s0,45.61871404127532,65.7939933120934,48.988683584762384,0.13582563871803455,-0.013200443786975935,-0.060745309107906875,0.0,0.0,0.0,0.060606895066661615,-0.045726013760905015,0.058186167232721075
block_5,target,det_pseudo,gamma_s1,45.12108891784368,65.05884735076432,47.885410205005805,0.5414425203211115,-0.059701114587917825,1.1300513456291905,0.6654653282393563,0.7343829600527707,1.1699855770584744,0.0,0.0,0.0
block_5,target,det_pseudo,gamma_s2,43.434271656547836,62.537547171182226,44.78895589809153,0.3855753438588516,0.8413723839519327,-0.35724195886123744,0.5568024975533881,0.3408976130129693,-0.4885473969966747,0.0,0.0,0.0
block_5,target,det_pseudo,contrast_s1,42.7878075509494,62.95913601490339,44.01268480952079,-0.11275724950270405,-0.7634938671060021,0.8115894459328199,-0.020814199418112134,-0.5145820316867167,0.482375609891178,0.0,0.0,0.0
block_5,target,det_pseudo,contrast_s2,38.59563538448565,57.83495803039319,39.706406138720546,0.009889573166338428,0.6645209710152367,-0.7471916617304841,-0.09584427094430081,0.5448658587864141,-1.1130108787986592,0.0,0.0,0.0
block_5,target,det_pseudo,color_cast_s1,44.9281435925742,64.89286495769323,49.196683129221626,0.3585001066277682,0.4304369190649915,0.5407334540559583,0.34434287989876244,0.4046270800474705,0.5784683957539394,0.0,0.0,0.0
block_5,target,det_pseudo,color_cast_s2,43.08175796740493,61.94346479411412,46.0451710556805,-0.2510857750969042,-0.34430355388224143,-0.8229918978753026,-0.4609270905263363,-0.5949899198087971,-0.9167709194859874,0.0,0.0,0.0
block_5,target,det_pseudo,clean_s0,45.558107146208656,65.8397193258543,48.930497417529665,0.07521874365137293,0.03252556997392908,-0.11893147634062795,-0.060606895066661615,0.045726013760905015,-0.058186167232721075,0.0,0.0,0.0
block_5,target,det_pseudo_clip_radius,gamma_s1,44.77158233518137,65.07009440645642,47.01885918746802,0.1919359376588048,-0.04845405889583043,0.26350032809139834,0.3159587455770496,0.7456300157448581,0.3034345595206822,-0.3495065826623067,0.011247055692087393,-0.8665510175377922
block_5,target,det_pseudo_clip_radius,gamma_s2,43.09649755458378,62.32110662886059,44.978615093765626,0.047801241894795954,0.624931841630294,-0.16758276318714627,0.2190283955893324,0.1244570706913306,-0.29888820132258354,-0.33777410196405566,-0.21644054232163867,0.18965919567409117
block_5,target,det_pseudo_clip_radius,contrast_s1,42.999309373241736,63.61295212981097,43.80920404301574,0.09874457278962745,-0.10967775219842268,0.6081086794277657,0.19068762287421936,0.13923408322086273,0.2788948433861238,0.2115018222923315,0.6538161149075794,-0.2034807665050542
block_5,target,det_pseudo_clip_radius,contrast_s2,38.56117195975136,56.88999699487161,40.53699705455345,-0.024573851567949445,-0.28044006450634873,0.0833992541024231,-0.1303076956785887,-0.40009517673517125,-0.282419962965752,-0.03446342473428787,-0.9449610355215854,0.8305909158329072
block_5,target,det_pseudo_clip_radius,color_cast_s1,44.55083647515601,64.52134100892039,48.49478786263813,-0.018807010790428125,0.05891297029213538,-0.16116181252753825,-0.03296423751943389,0.033103131274614395,-0.12342687082955717,-0.37730711741819634,-0.3715239487728561,-0.7018952665834965
block_5,target,det_pseudo_clip_radius,color_cast_s2,43.5218979740611,62.40394791509692,46.91479288394515,0.18905423155926027,0.11617956710056054,0.04662993038934138,-0.020787083870171807,-0.13450679882599514,-0.047149091221343475,0.4401400066561645,0.460483120982802,0.869621828264644
block_5,target,det_pseudo_clip_radius,clean_s0,45.75301919215931,66.0418358901199,49.620016416128735,0.2701307896020244,0.23464213423951552,0.5705875222584478,0.13430515088398987,0.24784257802649146,0.6313328313663547,0.19491204595065148,0.20211656426558644,0.6895189985990757
block_5,ssd,no_adapt,gamma_s1,29.72149000675315,48.13378082086719,30.023627495978584,0.0,0.0,0.0,0.34977728051972523,-0.05323658541852572,0.6862889084262913,0.09488276889928482,-0.8738412986142918,0.8465165443068079
block_5,ssd,no_adapt,gamma_s2,28.615689123738424,46.64975981843532,28.835219911959587,0.0,0.0,0.0,0.1157301355413698,0.09591617506778394,0.1615962710163399,0.3533857138160956,0.2557747128931531,1.1190146838385595
block_5,ssd,no_adapt,contrast_s1,30.540398134322693,49.63471212411216,31.78773405822546,0.0,0.0,0.0,0.10115873738172909,0.31764609645941744,0.3004417436173079,-0.023314494716902834,0.04660044785647077,0.1991552652109818
block_5,ssd,no_adapt,contrast_s2,28.14706921035389,45.64108105443435,27.169266078826933,0.0,0.0,0.0,-0.260598455818406,-0.5855276998763592,-0.6240603671481604,-0.15565946593747992,0.1602770057369418,-0.9760907671784003
block_5,ssd,no_adapt,color_cast_s1,29.190651698611035,48.40457747266123,28.332714921357972,0.0,0.0,0.0,0.06103596331268335,-0.05074315781953276,0.15843742572536068,0.013648249973796656,0.07313376725293641,-0.10098900195290583
block_5,ssd,no_adapt,color_cast_s2,28.63419614647053,47.19660015995329,28.737544705200285,0.0,0.0,0.0,0.026358132491455244,-0.06036532885485557,0.09211592834983962,-0.049850738430679,0.002933728345061448,0.0676006202823376
block_5,ssd,no_adapt,clean_s0,30.485486789092132,49.754371182372154,31.445075627517603,0.0,0.0,0.0,-0.09763611383745152,0.15609673893857146,-0.2936475871331501,0.13686209887657785,0.5141169252024069,-0.12214400644865453
block_5,ssd,global_generic,gamma_s1,29.371712726233422,48.18701740628571,29.337338587552292,-0.34977728051972523,0.05323658541852572,-0.6862889084262913,0.0,0.0,0.0,-0.2548945116204404,-0.8206047131957661,0.16022763588051658
block_5,ssd,global_generic,gamma_s2,28.499958988197054,46.553843643367536,28.673623640943248,-0.1157301355413698,-0.09591617506778394,-0.1615962710163399,0.0,0.0,0.0,0.23765557827472583,0.15985853782536918,0.9574184128222196
block_5,ssd,global_generic,contrast_s1,30.439239396940966,49.31706602765274,31.48729231460815,-0.10115873738172909,-0.31764609645941744,-0.3004417436173079,0.0,0.0,0.0,-0.12447323209863193,-0.27104564860294666,-0.1012864784063261
block_5,ssd,global_generic,contrast_s2,28.407667666172298,46.22660875431071,27.79332644597509,0.260598455818406,0.5855276998763592,0.6240603671481604,0.0,0.0,0.0,0.10493898988092609,0.745804705613301,-0.3520304000302399
block_5,ssd,global_generic,color_cast_s1,29.12961573529835,48.45532063048076,28.17427749563261,-0.06103596331268335,0.05074315781953276,-0.15843742572536068,0.0,0.0,0.0,-0.047387713338886694,0.12387692507246917,-0.2594264276782665
block_5,ssd,global_generic,color_cast_s2,28.607838013979077,47.25696548880814,28.645428776850444,-0.026358132491455244,0.06036532885485557,-0.09211592834983962,0.0,0.0,0.0,-0.07620887092213424,0.06329905719991702,-0.024515308067502017
block_5,ssd,global_generic,clean_s0,30.58312290292958,49.59827444343358,31.738723214650754,0.09763611383745152,-0.15609673893857146,0.2936475871331501,0.0,0.0,0.0,0.23449821271402937,0.35802018626383547,0.17150358068449556
block_5,ssd,det_pseudo,gamma_s1,29.626607237853865,49.00762211948148,29.177110951671775,-0.09488276889928482,0.8738412986142918,-0.8465165443068079,0.2548945116204404,0.8206047131957661,-0.16022763588051658,0.0,0.0,0.0
block_5,ssd,det_pseudo,gamma_s2,28.26230340992233,46.39398510554217,27.716205228121026,-0.3533857138160956,-0.2557747128931531,-1.1190146838385595,-0.23765557827472583,-0.15985853782536918,-0.9574184128222196,0.0,0.0,0.0
block_5,ssd,det_pseudo,contrast_s1,30.563712629039596,49.58811167625569,31.588578793014477,0.023314494716902834,-0.04660044785647077,-0.1991552652109818,0.12447323209863193,0.27104564860294666,0.1012864784063261,0.0,0.0,0.0
block_5,ssd,det_pseudo,contrast_s2,28.302728676291373,45.48080404869741,28.14535684600533,0.15565946593747992,-0.1602770057369418,0.9760907671784003,-0.10493898988092609,-0.745804705613301,0.3520304000302399,0.0,0.0,0.0
block_5,ssd,det_pseudo,color_cast_s1,29.17700344863724,48.3314437054083,28.433703923310876,-0.013648249973796656,-0.07313376725293641,0.10098900195290583,0.047387713338886694,-0.12387692507246917,0.2594264276782665,0.0,0.0,0.0
block_5,ssd,det_pseudo,color_cast_s2,28.68404688490121,47.19366643160823,28.669944084917947,0.049850738430679,-0.002933728345061448,-0.0676006202823376,0.07620887092213424,-0.06329905719991702,0.024515308067502017,0.0,0.0,0.0
block_5,ssd,det_pseudo,clean_s0,30.34862469021555,49.240254257169745,31.56721963396626,-0.13686209887657785,-0.5141169252024069,0.12214400644865453,-0.23449821271402937,-0.35802018626383547,-0.17150358068449556,0.0,0.0,0.0
block_5,ssd,det_pseudo_clip_radius,gamma_s1,29.64711593832101,48.720723206854586,29.08266175329448,-0.07437406843213701,0.586942385987399,-0.9409657426841023,0.2754032120875882,0.5337058005688733,-0.25467683425781096,0.02050870046714781,-0.2868989126268928,-0.09444919837729437
block_5,ssd,det_pseudo_clip_radius,gamma_s2,28.371353016647056,46.561317119579456,28.099939428143966,-0.24433610709136966,-0.08844269885586731,-0.7352804838156202,-0.12860597154999986,0.00747347621191663,-0.5736842127992803,0.10904960672472597,0.16733201403728581,0.38373420002293934
block_5,ssd,det_pseudo_clip_radius,contrast_s1,30.54222381960893,49.43533566048824,31.678376565365884,0.0018256852862386097,-0.1993764636239237,-0.10935749285957419,0.1029844226679677,0.11826963283549374,0.19108425075773372,-0.021488809430664224,-0.15277601576745292,0.08979777235140762
block_5,ssd,det_pseudo_clip_radius,contrast_s2,28.52952295622055,46.10975786696424,27.343377428508912,0.3824537458666566,0.46867681252988347,0.17411134968198239,0.12185529004825058,-0.11685088734647575,-0.449949017466178,0.22679427992917667,0.6289538182668253,-0.8019794174964179
block_5,ssd,det_pseudo_clip_radius,color_cast_s1,29.24327680617419,48.400509533087174,28.342203334921717,0.05262510756315342,-0.004067939574053936,0.0094884135637463,0.11366107087583677,-0.054811097393586694,0.16792583928910698,0.06627335753695007,0.06906582767888247,-0.09150058838915953
block_5,ssd,det_pseudo_clip_radius,color_cast_s2,28.662619333957913,47.148151970570886,28.81354042114307,0.02842318748738082,-0.04844818938240514,0.07599571594278376,0.05478131997883606,-0.10881351823726071,0.16811164429262337,-0.02142755094329818,-0.04551446103734369,0.14359633622512136
block_5,ssd,det_pseudo_clip_radius,clean_s0,30.40768650130999,49.36211156328223,31.579480658176244,-0.07780028778214265,-0.3922596190899241,0.13440503065864084,-0.17543640161959417,-0.23616288015135267,-0.15924255647450924,0.0590618110944352,0.1218573061124828,0.012261024209986315
