config,group,detector,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_full_hybrid,AP50_delta_full_hybrid,AP75_delta_full_hybrid
gradient_cosine_high_75,block_1,ssd,color_cast_s1,28.704621058768414,45.841795348366006,29.8661770202998,0.030869676090955478,-0.007919149585644547,-0.03966761551129627,0.044330611722609436,0.14935331488610815,-0.16223090166628262
gradient_cosine_high_75,block_1,ssd,color_cast_s2,27.678432430327604,43.720015561716394,28.709814724856514,-0.06600677172317049,-0.022948957590868124,-0.11385911406753824,0.00202489598222777,-0.013930908025011624,0.003172164471970662
gradient_cosine_high_75,block_1,ssd,clean_s0,29.60246048133844,46.44514220554334,30.91823266708286,0.06969406207746331,0.030438957204187433,0.040618729981456436,0.07198132803038493,0.08703083409600243,0.007131919220876304
gradient_cosine_high_75,block_2,source,gamma_s1,42.501245521868036,64.17278788461583,46.632415033117255,-0.004289576459531874,-0.13311906421938913,0.19883636817569772,-0.204943287845627,-0.08788495372865635,-0.005025939840869187
gradient_cosine_high_75,block_2,source,gamma_s2,40.656593797641285,61.526672748516795,44.900809831560004,-0.02388655159616948,0.03927145485329575,0.08043340002029109,-0.14340949426591698,0.07315786435155847,-0.23145175866239875
gradient_cosine_high_75,block_2,source,contrast_s1,41.63069084026311,62.19824464611767,46.10566985543961,0.2450051763302541,0.23967953763212035,0.42796964953099037,0.05672416772780631,0.18636862471803628,0.26710483116226813
gradient_cosine_high_75,block_2,source,contrast_s2,35.896544441022975,56.87992641571372,37.15694334997011,-0.06479507911759108,0.1132040917999233,0.4446018231550275,-0.19627156400276458,0.038619787518889837,-0.8664346238875409
gradient_cosine_high_75,block_2,source,color_cast_s1,42.22840729022918,64.1005323204039,47.10515290543559,-0.051590996814737666,-0.49255739509856955,-0.4420020355151988,-0.28576045888590307,-0.15242507704895658,-0.445264148062674
gradient_cosine_high_75,block_2,source,color_cast_s2,41.07458867607948,62.52835939014737,44.55043439042907,-0.520260153281632,-0.5303832182903867,-0.644890858859648,-0.11564701819408718,0.004671566798086779,-0.1976860308071482
gradient_cosine_high_75,block_2,source,clean_s0,43.69283531141958,65.27578395716283,48.143427095286754,-0.17943944030576198,-0.2541393609495901,-0.04654878417854058,0.158459073116346,-0.06458236976248921,0.31565995007359904
gradient_cosine_high_75,block_2,target,gamma_s1,44.63110225035005,63.31283775347728,48.78002362152083,0.12226895118392922,-0.12448807155344133,0.16343449145042044,-0.12487102581706377,-0.1671357558896136,-0.1772611946114
gradient_cosine_high_75,block_2,target,gamma_s2,42.855620511252155,61.60328575155298,46.39864959156695,-0.019562857382277032,0.02838924599574133,-0.2147867792832603,0.09678715579758412,0.24052422942806295,0.040175146200893685
gradient_cosine_high_75,block_2,target,contrast_s1,44.76621335092954,63.23512267030102,48.74956674237447,0.029289517392488973,0.1879002990709755,0.09139541676083662,0.1974136139659466,0.19223723324633957,0.1625183572861455
gradient_cosine_high_75,block_2,target,contrast_s2,39.69678057113599,56.94429703821762,42.912806862180794,0.849294909342091,0.9339291258120164,1.101320379817916,-0.045736419731967626,-0.26490295627762395,0.29000376851013865
gradient_cosine_high_75,block_2,target,color_cast_s1,43.80822617151324,62.2247336498104,46.89072489195314,0.036587577883834266,0.09544610525056285,-0.30673194782967483,0.0012611221685276952,0.11597349456168304,-0.03193708501846859
gradient_cosine_high_75,block_2,target,color_cast_s2,42.44757076950964,62.23613395090959,45.64820760590415,0.07036745626685659,0.12624211219148807,-0.07470497401261822,-0.00892096622102656,0.013344938508597082,-0.010328182524038665
gradient_cosine_high_75,block_2,target,clean_s0,45.61889828870341,63.84111670708227,49.311316536013436,0.013427092317064293,-0.042833323711988225,0.18028959688866641,0.19846110854871424,0.2528667651303995,0.3566976870785554
gradient_cosine_high_75,block_2,ssd,gamma_s1,29.1923874603584,47.87763024329719,30.991925702941753,0.15925722921758534,0.19140434965022046,0.1867175237165286,-0.039165610231467474,0.03391450953778019,-0.41781642795947205
gradient_cosine_high_75,block_2,ssd,gamma_s2,27.765341539578397,46.431995637996145,29.389174876806816,-0.06435092976593282,-0.1395676536886492,-0.11061179510065133,-0.01793704750820968,0.05842310927595684,0.02339675858965551
gradient_cosine_high_75,block_2,ssd,contrast_s1,29.370938022694094,47.995052797381014,30.833595433155804,-0.08930077200527964,-0.2955400092419791,-0.049723156456310535,-0.05207291235978517,-0.12179917219982128,-0.01415786993639312
gradient_cosine_high_75,block_2,ssd,contrast_s2,27.758088040052364,46.09146619139298,28.60604486341829,0.11145646685156718,-0.12297059493042717,0.10036980717921251,0.10300184625755548,0.04679397188408485,0.40203808938402696
gradient_cosine_high_75,block_2,ssd,color_cast_s1,29.566421083318527,47.83794200449845,30.390091052983653,0.1597252717429054,0.027258845274474863,-0.003938088950200536,-0.01802959616438171,-0.025360158797754773,-0.033929812661304126
gradient_cosine_high_75,block_2,ssd,color_cast_s2,29.18424049342221,47.914243038824154,30.633455403574615,0.021677523539026522,0.14184870103522984,-0.00827715759957881,-0.009565438404024462,0.006177666289647332,-0.017403267358251373
gradient_cosine_high_75,block_2,ssd,clean_s0,29.944403608274513,48.72609394713773,31.75737920200713,-0.0066485288472861725,0.010286572741735611,-0.162939438760501,0.00955703737779423,-0.0013270985373126098,-0.020761362450349985
gradient_cosine_high_75,block_3,source,gamma_s1,39.26923207587384,60.662360042592134,42.63700848213644,0.0017442142650481163,0.23951192194087145,-0.18500047033016553,-0.354943927065865,-0.5619470206921662,-0.6106696329074457
gradient_cosine_high_75,block_3,source,gamma_s2,37.22987726454633,57.823323860520006,39.703618170871806,-0.429787020477701,-0.5878963565763118,-1.8198809287287454,-0.039018400932644415,-0.07240852595833402,0.08724354006508506
gradient_cosine_high_75,block_3,source,contrast_s1,39.42018289042214,60.21906180569155,43.28442773293344,-0.17787014843072546,-0.023449000347997018,-0.45495537190332613,0.12064403503492804,-0.011274788910164979,0.1402515229615764
gradient_cosine_high_75,block_3,source,contrast_s2,33.18184655258115,52.98760396732744,35.05078306469935,0.543864427384505,0.37807350273535434,1.0248785179832465,0.07652637521263772,0.015176402232475183,-0.0543044931998804
gradient_cosine_high_75,block_3,source,color_cast_s1,40.38803328956888,62.64155653597135,43.863843713153706,-0.08532255772530362,0.1119868136017943,-0.40357741931509317,0.03165864042549149,0.057813523228189556,0.7256496983588712
gradient_cosine_high_75,block_3,source,color_cast_s2,39.42151013225906,61.29487325520392,41.37918330843861,0.010812481391625495,-0.34081264713271553,0.2691187544403062,-0.06997935079834927,0.05306635793260739,-0.30350353770250416
gradient_cosine_high_75,block_3,source,clean_s0,41.628800515950985,63.42244839579701,44.53306880530295,-0.0620903645521198,-0.038711127637525156,-0.4872760244337748,-0.11213702843240192,0.010141230396010226,-0.2734163737469153
gradient_cosine_high_75,block_3,target,gamma_s1,41.184082650466,60.15356540346256,43.8861578691222,-0.12156595145575433,0.003730582217842393,-0.31090692882552173,0.17047747407126224,0.20576865850517878,0.12320034682344327
gradient_cosine_high_75,block_3,target,gamma_s2,39.993996386111085,58.406503685920995,42.210139938654315,-0.11225343885604144,-0.1975310250224238,-0.2785838618427239,-0.0021345862748378686,-0.07259875805262217,0.0493911057822094
gradient_cosine_high_75,block_3,target,contrast_s1,40.69809566730161,58.53107880665036,43.72255983175448,0.010159972144790919,-0.1257664713598894,0.05874572501927133,-0.01563143757961072,0.3181540301497754,-0.09094138265073326
gradient_cosine_high_75,block_3,target,contrast_s2,35.70601758878573,51.83353141886047,37.43399912334606,0.04672399881317513,0.10566692677796974,0.5081928976399142,-0.0011756243078753226,0.048196323690175014,-0.055912039154043525
gradient_cosine_high_75,block_3,target,color_cast_s1,42.221300042509455,61.89707488612471,45.10304025508924,-0.09206251139275978,0.7704247415298515,-0.047169961174869934,0.09870413279987056,0.03273975491128178,0.0342124744301342
gradient_cosine_high_75,block_3,target,color_cast_s2,41.34609323352954,59.79364659459371,43.49382302449708,0.19468889494027586,-0.04185101030577121,0.20814714426252157,-0.019476811196900146,-0.09063148983929903,-0.015612061113223774
gradient_cosine_high_75,block_3,target,clean_s0,42.969462060076765,62.081761984937124,45.33368848679669,0.05875528240374961,0.042227435448782824,0.5312407592973523,0.15773913493427605,-0.07484285936203428,-0.2846432173918667
gradient_cosine_high_75,block_3,ssd,gamma_s1,28.181445081274532,44.85683397435796,29.97872603621082,-0.006057517929136669,-0.12983856984834508,0.08006517417594727,0.031612794707436276,-0.008262645860024342,0.004528175275680946
gradient_cosine_high_75,block_3,ssd,gamma_s2,27.550462134139725,44.19363634854639,28.983758918403556,0.34219821889600044,0.8058338785679298,0.09219922326380026,-0.008917511541228773,-0.00501917733381485,0.03514868827251827
gradient_cosine_high_75,block_3,ssd,contrast_s1,28.307295024482993,45.57649581738712,29.865781923255756,0.08483216331004462,0.039104237224180105,0.05499124041986603,-0.07905934761571753,-0.17524504761968762,-0.009749063161251792
gradient_cosine_high_75,block_3,ssd,contrast_s2,26.757771130648333,43.64758701907671,28.069758281946704,-0.10596092380535382,0.03262126747090033,-0.7869322244926813,-0.02752283589361748,-0.03802548469762912,-0.012643192297567829
gradient_cosine_high_75,block_3,ssd,color_cast_s1,28.312715111104076,44.61232252788756,29.88265476698301,0.07583813069283463,0.06178799481079689,0.11547231429121507,-0.011122892127468642,-0.0545622612091512,0.0067323850449996225
gradient_cosine_high_75,block_3,ssd,color_cast_s2,27.127432268184826,43.002113420677226,27.796083117590314,0.04065943306930664,0.09145451934705062,0.12755816614654636,0.02331922966483657,0.05010064906523226,0.014878784422828195
gradient_cosine_high_75,block_3,ssd,clean_s0,28.802561471397393,45.83562590676595,30.61568933501708,0.02856703693875362,0.043240502514346746,0.030612827673298648,-0.052714327780073456,-0.04576314170667839,-0.017555474163116758
gradient_cosine_high_75,block_4,source,gamma_s1,37.951433749645595,58.41228386643582,41.381141071293236,0.5047997579646357,0.1256916883774939,1.0259082561309474,0.016896568575958115,0.1685288133531193,0.15600474518681628
gradient_cosine_high_75,block_4,source,gamma_s2,35.32495369733394,55.02990049885397,38.56109436809058,0.21453830551362296,0.038165612262863746,1.344247733980003,-0.1125993487225474,0.026578103397245645,-0.370962584206902
gradient_cosine_high_75,block_4,source,contrast_s1,35.89310335231431,55.885876101258894,39.42553907021772,-0.10179810031045733,-0.06990338511451144,0.3195103473078498,0.21055874568249866,0.02927002542767454,0.43169346532832
gradient_cosine_high_75,block_4,source,contrast_s2,30.444800756064044,47.38146163805971,33.0617566000955,0.041695686312615,0.28233783183796435,0.13238328056573434,0.0023559630978609025,0.06804112687512909,-0.18257887894780334
gradient_cosine_high_75,block_4,source,color_cast_s1,36.94022936210071,58.1861127414689,40.23467249289106,-0.0972435414307804,0.0012926752546049691,-0.03999495294589317,0.04867348118289816,0.050859790853419184,0.10222961129299768
gradient_cosine_high_75,block_4,source,color_cast_s2,35.94624941775509,56.0565571401198,39.548420203424364,-0.3390868501845834,-0.41455614438720145,-0.3367057599957646,-0.06560584444632589,-0.14589923845003128,-0.059711216588692606
gradient_cosine_high_75,block_4,source,clean_s0,38.94630600982913,60.19597802990895,41.545718474024675,0.27647998573024357,0.42676486039833206,0.3730116512164483,0.18809657039050576,0.2925261785208244,0.1773566448827535
gradient_cosine_high_75,block_4,target,gamma_s1,38.06706064719905,55.94059000101732,39.48996738183536,0.2327851353029875,0.23449785471442164,0.05919636380241622,0.012072135468965683,0.0018018185553692057,0.0021959117972369935
gradient_cosine_high_75,block_4,target,gamma_s2,35.8505915248862,53.331332678253204,37.876082243047044,-0.21962574762920406,-0.3974751316689673,0.21658272690803781,-0.01569321746320851,0.14111387158149968,-0.004799071802469301
gradient_cosine_high_75,block_4,target,contrast_s1,37.19813305567936,54.91447060131171,38.698105107843666,0.143221729427373,0.11619765849246733,0.0445091950253218,-0.016784852181417342,-0.09210508026414876,0.010818426985703677
gradient_cosine_high_75,block_4,target,contrast_s2,31.61612775410225,46.16435027851073,32.65151568403106,0.2797392098891238,0.12243135176014386,0.5033290494722897,-0.1893493854889794,-0.14334689106882403,-0.17935142701597795
gradient_cosine_high_75,block_4,target,color_cast_s1,36.67135514182596,54.77075708240267,37.84876602152578,-0.13066075846033254,-0.21670404574890556,-0.09319542407137948,-0.0005265776313101433,-0.05690990049438405,0.008997050733228207
gradient_cosine_high_75,block_4,target,color_cast_s2,35.66888442605437,52.95331483654142,38.52979052582556,0.2987626589307235,0.2714958116258659,0.584850381505897,0.22507672513396026,0.3961964569919707,0.2535484347489625
gradient_cosine_high_75,block_4,target,clean_s0,38.94467512716343,57.449844714839806,41.55925417816211,0.18681354228632374,0.23076777690417272,-0.02501441509392688,0.04692308987659932,0.08780286404269644,0.3647582286645634
gradient_cosine_high_75,block_4,ssd,gamma_s1,24.527194507856485,39.211385547010394,25.70147356536094,0.12322292786375033,0.31846551726260053,0.49136488126623745,0.02601147763837408,-0.011970660349147622,-0.058349871894447514
gradient_cosine_high_75,block_4,ssd,gamma_s2,23.538770429507036,37.80437589723298,24.490288372113863,0.16873496006680477,0.08276922496726069,0.05014117708229682,-0.07083237301650502,-0.1346754532917771,-0.02428378467484449
gradient_cosine_high_75,block_4,ssd,contrast_s1,25.42963632609525,41.168319116010544,26.355488718442082,0.05405459234349985,0.16122602275879805,0.09559777142470471,0.07013831889346456,0.30327306687762956,0.00319602124944085
gradient_cosine_high_75,block_4,ssd,contrast_s2,23.59888007078262,38.55062574553037,24.168060708779123,-0.1623497407790664,-0.2473726748190408,-0.012514659702442255,-0.040759822683655855,0.0914027509499371,-0.0241295596527219
gradient_cosine_high_75,block_4,ssd,color_cast_s1,24.660112270251457,39.481553769927466,25.558828737256622,0.059863793311598634,0.22490997109630984,0.053927172731010886,-0.04143662011079352,-0.039052522370930376,-0.016172168669215115
gradient_cosine_high_75,block_4,ssd,color_cast_s2,24.357686175607054,39.060819541990355,25.367855374515514,0.03138969706734107,0.12401356362870541,-0.0804835692993,0.14204525472116813,0.12103888661304518,0.14906996270809825
gradient_cosine_high_75,block_4,ssd,clean_s0,25.318043471602923,40.67419341417905,26.204404294874006,-0.1134117656126421,-0.12763404549155366,-0.12479234376153725,0.08057839509898468,0.039579501597475364,0.13005309452642222
gradient_cosine_high_75,block_5,source,gamma_s1,42.87847478772975,65.63830968963939,45.70614016274664,0.05625621868772801,0.08006269966305268,-0.5439347537577799,-0.49602151469692046,-0.13155903478405673,-1.0567399424863844
gradient_cosine_high_75,block_5,source,gamma_s2,41.80948852314066,63.70915417837634,45.000474444080076,-0.25626016628686465,0.08476113759577908,-1.0786282209709175,0.10644346961342088,0.10161403479622688,-0.028283902903453173
gradient_cosine_high_75,block_5,source,contrast_s1,42.07916936277221,64.5675908096565,44.45297838529946,0.2178811012568116,0.5407115671846485,0.19339697951279433,-0.09374719737348935,-0.27590919377589174,-0.11648010372094508
