config,role,group,detector,macro_AP_delta_no_adapt,clean_AP_delta_no_adapt,macro_AP50_delta_no_adapt,clean_AP50_delta_no_adapt,macro_AP75_delta_no_adapt,clean_AP75_delta_no_adapt,positive_conditions_no_adapt,macro_AP_delta_full_hybrid,clean_AP_delta_full_hybrid,macro_AP50_delta_full_hybrid,clean_AP50_delta_full_hybrid,macro_AP75_delta_full_hybrid,clean_AP75_delta_full_hybrid,positive_conditions_full_hybrid
random_2026091754,random,block_2,source,0.013196167387767114,-0.028170590647996763,-0.18603675126981542,0.13485144032517882,0.15265359934319248,0.1207869984532206,4,-0.06505224503341363,0.3097279227741112,-0.048301350281154676,0.3244084315122797,-0.10463073675772798,0.4829957327053602,2
random_2026091754,random,block_2,target,0.13945069954596767,-0.05431100416646295,0.12179382074790264,-0.10192602552407948,0.17680445432014524,0.268407271276766,4,-0.022601312874852748,0.130723012065187,-0.06443578478374697,0.19377406331830827,0.09567849147675371,0.444815361466655,2
random_2026091754,random,block_2,ssd,0.0693614597398982,-0.049205800792312404,0.03137299776454864,-0.08020519992686936,0.060732500935345435,-0.13696085709247185,4,0.013989201741534027,-0.033000234567232,0.06399237907971922,-0.09181887120591758,0.03199755714688909,0.005217219217679148,4
random_2026091754,random,block_3,source,0.08941108509623226,-0.02806681432221403,0.07721526688885076,-0.11010567813724004,-0.15649054070954183,-0.47281013781499404,3,0.07298541434102394,-0.07811347820249614,0.02771721915745262,-0.061253320103704656,0.10252346186203816,-0.2589504871281345,3
random_2026091754,random,block_3,target,-0.0312926218940431,-0.07175042718272073,-0.07927863638310106,0.029525057413581912,0.07443709963905198,0.26094214645653313,3,0.0195527419923273,0.027233425347805706,-0.0914528404619493,-0.08754523739723519,0.05875600447891779,-0.5549418302326858,3
random_2026091754,random,block_3,ssd,0.016473329150211897,-0.2261873515864432,0.040932985023681145,-0.3647230016784686,-0.06196040168861827,-0.2969407481583419,3,-0.06739334868969733,-0.3074687163052703,-0.1477298975142501,-0.45372664589949374,-0.0027034210631993183,-0.34510904999475733,2
random_2026091754,random,block_4,source,-0.07272144327681122,0.01841210768748769,-0.08611370545785572,0.032067352166664786,0.004231478857188997,-0.19501629001409393,3,-0.09315905869259622,-0.06997130765225013,-0.04705531492029865,-0.10217132971084286,-0.3905474816391678,-0.39067129634778874,3
random_2026091754,random,block_4,target,0.023034199879026773,0.13521663476420143,-0.0025081233565889724,0.08036857144109177,0.03667946778551553,-0.21667703617144762,3,-0.07520370005808334,-0.004673817645522993,0.016876339331153845,-0.0625963414203845,-0.16729769341380096,0.17309560758704268,2
random_2026091754,random,block_4,ssd,0.002049794857069779,-0.08904924321538332,0.04069488314168701,-0.14428045273570111,0.09541676294504281,-0.0529082828863936,4,-0.02957520421490954,0.10494091749624346,-0.014971042935959153,0.02293309435332791,0.0006330672056765555,0.20193715540156587,3
random_2026091754,random,block_5,source,-0.09102307436748742,-0.03324375651817535,-0.1029293754486608,-0.14140671097937485,-0.08052073479390225,-0.08808648151747978,3,-0.12254311739494095,-0.06920899131322988,-0.11599000489543136,-0.006739628812568732,-0.0580309118821315,-0.12394729260227777,2
random_2026091754,random,block_5,target,0.05670846503535165,-0.03703741577459896,0.05570729293809714,0.00955709656734749,0.08685690508253203,-0.046305720175804366,4,-0.023984055222000162,-0.30716820537662337,-0.004534790965634213,-0.22508503767216803,-0.02529203096684196,-0.6168932424342521,1
random_2026091754,random,block_5,ssd,-0.005043789819382989,0.026477313140865766,-0.025891402378768375,-0.1894213187997984,-0.15916131729694083,0.04786803754881497,3,-0.029480048266036785,0.10427760092300842,-0.14510538689227379,0.20283830029012573,0.09517338939818987,-0.08653699310982588,4
random_2026091755,random,aggregate,source,-0.010800695165628463,-0.06648806020941311,0.033584467031215016,-0.09030826557810956,-0.003007724337102576,-0.19547141201357032,2,-0.07798288147011408,-0.0485773553503821,-0.07346296811786372,0.011122943571939548,-0.2304279750481623,-0.13563722783394017,1
random_2026091755,random,aggregate,target,0.04721416704712341,0.051625451594916605,0.042280984389166575,0.030562886318385996,0.050134739680693374,0.05203751043846294,5,-0.02305743992840244,-0.009321869140621608,-0.03599949855518555,-0.009493432030482918,-0.030009686086732157,-0.19538751194372317,1
random_2026091755,random,aggregate,ssd,0.008613002013225143,-0.005115239160402574,0.013600251979958844,-0.08111431609134634,-0.021018322493801072,0.027063866380422352,3,-0.023547726790338713,-0.0009939054810698122,-0.06524481094996593,-0.02972709293983522,0.026433112638388212,0.03399765353297446,1
random_2026091755,random,block_1,source,-0.03592045288442943,-0.18970556239935044,-0.05874944729609699,-0.1310415299449419,0.014764204791944957,-0.2216554670378179,2,0.018399699890355354,0.004016289198210954,-0.07149965449131379,0.11120878416970292,0.32457849248975307,-0.3436474488811403,4
random_2026091755,random,block_1,target,0.030181330821669555,0.19009128353972282,0.043570320980083434,0.12624287694955605,-0.07615528614975664,0.3739942128139051,3,-0.0633557784026656,0.1224546748145594,-0.08916388218242477,0.16852939064420092,-0.003381575856242769,-0.10286615917250441,2
random_2026091755,random,block_1,ssd,0.026561794491627988,-0.0027035138235154133,0.09990017745573158,-0.1969823951775529,0.1722683417862673,0.11239942625935195,3,0.031138498166456235,-0.0004162478705938,-0.006998921076937596,-0.1403905182857379,0.09165295111437007,0.07891261549877182,5
random_2026091755,random,block_2,source,0.024000259727459856,-0.7742137490359069,-0.08605156434426757,-1.0268521140454845,0.013744040375143762,-1.2526103543901712,4,-0.05424815269372089,-0.4363152356137989,0.05168383664439317,-0.8372951228583836,-0.2435402957257767,-0.8904016201380316,1
random_2026091755,random,block_2,target,0.1410985047801729,-0.08607961047284451,0.05617788227677001,-0.15181483155126685,0.202116417649185,-0.17135786125415664,3,-0.020953507640647517,0.09895440575880543,-0.1300517232548796,0.1438852572911209,0.12099045480579347,0.00505022893573237,3
random_2026091755,random,block_2,ssd,-0.015319569120673485,-0.037687605354613796,-0.07040523625726769,-0.043545674040273985,-0.06610634369424624,-0.06774001294750365,4,-0.07069182711903765,-0.021482039129533392,-0.03778585494209711,-0.055159345319322206,-0.0948412874827026,0.07443806336264736,1
random_2026091755,random,block_3,source,-0.0019536713538187422,0.013255408785234346,0.05926492770102302,-0.039382696953693674,-0.00955894357174599,-0.02191747049727355,2,-0.01837934210902707,-0.03679125509504777,0.009766879969624886,0.009469661079841707,0.249455058999834,0.19194218018958598,3
random_2026091755,random,block_3,target,0.0011726992277638626,-0.08935815009887826,0.0003424812138700754,0.030946323855340907,-0.05734785569302218,0.011425022714195432,3,0.05201806311413426,0.009625702431648175,-0.01183172286497817,-0.08612397095547619,-0.07302895085315637,-0.8044589539750235,4
random_2026091755,random,block_3,ssd,0.020576529410115674,-0.20561284573009653,0.011211569061783666,-0.3593699530355321,-0.006498116128169269,-0.3334750964190336,3,-0.06329014842979357,-0.2868942104489236,-0.1774513134761476,-0.44837359725655723,0.05275886449724968,-0.381643398255449,2
random_2026091755,random,block_4,source,-0.04368592115035763,0.010060322304816793,0.004589032065215511,0.2292664879048001,-0.004527686502422042,-0.1442284694271545,2,-0.06412353656614263,-0.07832309303492102,0.04364742260277258,0.09502780602729244,-0.3993066469987789,-0.3398834757608493,3
random_2026091755,random,block_4,target,0.07837265075569717,0.015880768110482224,0.06950696803203853,0.08516615066848088,0.11285228775101315,-0.25877712011402876,4,-0.01986524918141293,-0.1240096842992422,0.08889143071978134,-0.0577987621929954,-0.09112487344830333,0.13099552364446154,3
random_2026091755,random,block_4,ssd,0.03142966713094395,-0.1624786454562266,0.016486004977942875,-0.11851436385543757,0.04314067793715256,-0.24286880183643778,4,-0.00019533194103536303,0.03151151525540019,-0.03917992109970329,0.04869918323359146,-0.0516430178022137,0.011976636451521694,3
random_2026091755,random,block_5,source,0.013980420288017825,0.04099031059123792,-0.029226366396371366,-0.04826039922150027,0.03903590978676467,0.2525401029744967,2,-0.017539622739435694,0.005025075796183387,-0.04228699584314192,0.08640668294530585,0.06152573269853542,0.2166792918896987,2
random_2026091755,random,block_5,target,0.04503516663467896,0.13367148323848443,0.035357838572917334,0.08072023508722825,0.04847742509361911,0.43728529059515187,3,-0.03565735362267286,-0.13645930636353998,-0.024884245330814014,-0.15392189915228727,-0.06367151095575489,-0.1333022316632959,1
random_2026091755,random,block_5,ssd,0.11416634827633072,0.03686605166809409,0.17599424695085206,-0.2285454167010592,-0.04121742772088451,0.04132240095796047,5,0.08973008982967694,0.11466633945023674,0.05678026243734665,0.16371420238886492,0.21311727897424618,-0.09308262970068037,5
random_2026091756,random,aggregate,source,0.02464184717384706,-0.03365325668002739,-0.0038851933347720338,-0.052876824709979786,0.17852591575819496,-0.1357413170624877,4,-0.04254033913063856,-0.015742551820996376,-0.11093262848385077,0.04855438444006932,-0.04889433495286477,-0.07590713288285755,2
random_2026091756,random,aggregate,target,0.035103679535388364,0.017206378311113157,0.02938732822819386,0.03995816073081304,0.05705166849104826,0.15516879329047217,5,-0.03516792744013749,-0.043740942424425056,-0.04889315471615826,-9.815761805587186e-05,-0.023092757276377274,-0.09225622909171394,2
random_2026091756,random,aggregate,ssd,0.023713875013908297,-0.0113894024557748,0.07724610860499008,-0.02339420322756136,-0.01663062570978202,-0.07195339412593982,4,-0.008446853789655559,-0.007268068776442038,-0.0015989543249346945,0.027993019923949758,0.030820809422407263,-0.06501960697338771,1
random_2026091756,random,block_1,source,-0.09911213016943754,-0.34986980186128,-0.16181470879897222,-0.330330219619257,-0.17524034828621526,-0.1643798110713912,3,-0.04479197739465276,-0.15614795026371864,-0.17456491599418902,-0.0880799055046122,0.13457393941159282,-0.2863717929147136,4
random_2026091756,random,block_1,target,0.00849176859165357,0.07842220980808778,0.0075150842437791505,0.08029092840273755,-0.0056273574112974956,0.22901118198551118,3,-0.08504534063268158,0.010785601082924368,-0.12521911891872906,0.12257744209738242,0.06714635288221638,-0.24784919000089833,2
random_2026091756,random,block_1,ssd,-0.00030740160285869234,0.020167235536922012,0.09417809498904102,0.11856638600223346,0.015973487912786705,-0.061041435317421566,3,0.004269302071969554,0.022454501489843626,-0.012721003543628151,0.17515826289404846,-0.06464190275911053,-0.0945282460780017,3
random_2026091756,random,block_2,source,0.0502498287022359,-0.22568612543750755,-0.0945250224978637,-0.16626350427257908,0.230085741302082,-0.08216046154487788,5,-0.027998583718944852,0.11221238798460043,0.04321037849079704,0.02329348691452182,-0.02719859479883846,0.28004827270726174,1
random_2026091756,random,block_2,target,0.11580549887075058,-0.14825287165857182,0.11032942560509906,-0.06852013157303549,0.15282418995997138,-0.06168231314488404,3,-0.04624651355006985,0.03678114457307813,-0.07590017992655056,0.22717995726935225,0.07169822711657985,0.11472577704500497,2
random_2026091756,random,block_2,ssd,0.15203642539733755,0.02398553516398394,0.14485576315436308,0.02398394338398724,0.0967924874271664,-0.0463851482965183,6,0.09666416739897339,0.04019110138906434,0.17747514446953364,0.012370272104939017,0.06805754363871004,0.0957929280136327,4
random_2026091756,random,block_3,source,-0.026609968334374384,-0.013127886437885872,-0.0465268919351484,-0.07236475636690498,-0.21045088532406775,-0.1340133931868881,3,-0.04303563908958271,-0.06317455031816799,-0.09602493966654653,-0.0235123983333696,0.04856311724751224,0.07984625749997143,2
random_2026091756,random,block_3,target,-0.031102085939677115,0.003333973036451221,0.10137441462632069,0.1647539905034301,0.06968057608459273,0.5153017490916401,2,0.019743277946693283,0.10231782556697766,0.08920021054747244,0.04768369569261299,0.05399948092445853,-0.3005822275975789,3
random_2026091756,random,block_3,ssd,0.07022581162769252,0.056804326648823844,0.15991482243784735,-0.0041053384701728035,0.006716547711050717,0.050718324912157886,4,-0.013640866212216718,-0.024477038070003232,-0.028748060100083905,-0.09310898269119794,0.06597352833646968,0.00255002307574248,3
random_2026091756,random,block_4,source,0.032308277389359964,0.04959149008488262,-0.07126137638235423,0.13307589594221403,0.25672618452810086,-0.025023328193746197,3,0.011870661973574967,-0.0387919252548552,-0.03220298584479716,-0.0011627859352936198,-0.13805277596825594,-0.220678334527441,3
random_2026091756,random,block_4,target,0.08320034558393456,0.027470456283718026,0.021585254965368155,0.06104536915109149,0.19373167372529013,-0.291447645708115,3,-0.015037554353175553,-0.1124199961260064,0.04096971765311097,-0.08191954371038479,-0.010245487474026352,0.09832499805037531,3
random_2026091756,random,block_4,ssd,-0.028516400127573394,-0.1851371766817711,3.8236609186300306e-05,-0.22793365904370533,0.0475875504141803,-0.27464900146382254,3,-0.06014139919955271,0.008852984029855682,-0.05562768946845986,-0.060720111954676304,-0.047196145325185956,-0.01980356317586307,1
random_2026091756,random,block_5,source,-0.04720703220173761,-0.021589297456076073,-0.05064779255326002,-0.09977165114108955,-0.1356844067999574,-0.20343017313751988,2,-0.07872707522919113,-0.05755453225113061,-0.06370842200003057,0.03489543102571657,-0.11319458388818666,-0.23929098422231787,2
random_2026091756,random,block_5,target,0.04813153044096741,-0.09448650465886388,-0.007171310030703222,0.017472904692505953,0.01359439270442834,0.03956183808581093,5,-0.03256098981638441,-0.3646172942608883,-0.06741339393443457,-0.21716922954700957,-0.09855454334494566,-0.5310256841726368,2
random_2026091756,random,block_5,ssd,-0.02848685517104395,-0.04248808429058726,0.09082947086129223,-0.3163050585432148,-0.22378476164134076,-0.10772760063232911,3,-0.05292311361769775,0.035312203491555394,-0.028384513652213172,0.07595456054670935,0.03054994505378994,-0.24213263129096996,4
random_2026091757,random,aggregate,source,-0.06697715173853147,0.04228399911833658,-0.08297542098806288,-0.0832114294811448,-0.11137577572211121,0.025128320654888014,2,-0.13415933804301708,0.06019470397736759,-0.19002285613714162,0.018219779668904312,-0.3387960264331709,0.08496250483451817,1
random_2026091757,random,aggregate,target,0.03912987267788807,0.04625217950369187,0.024560389582463833,0.10173795789566453,0.055011660935592545,0.3090936579767778,5,-0.03114173429763778,-0.014695141231846343,-0.05372009336188829,0.06168163954679562,-0.025132764831832983,0.06166863559459168,1
random_2026091757,random,aggregate,ssd,0.007407307134181529,0.027251480744180934,0.03499907587238652,-0.020008116448377855,-0.02221001087929682,0.010370008109283901,4,-0.024753421669382325,0.031372814423513695,-0.04384598705753825,0.031379106703133264,0.02524142425289246,0.017303795261836008,2
random_2026091757,random,block_1,source,-0.022822730984883854,-0.13443420964976416,-0.03237235936423185,-0.37987352068851177,-0.1197954166698915,-0.14218646991983608,2,0.03149742178990093,0.05928764194779723,-0.04512256655944865,-0.13762320657386695,0.1900188710279166,-0.26417845176315846,3
random_2026091757,random,block_1,target,0.08076385508414552,-0.0309981974069784,0.07864237586400573,0.06247646015939967,0.033908000125734694,0.2083274119601075,4,-0.01277325414018963,-0.09863480613214182,-0.05409182729850248,0.10476297385404454,0.10668171041924857,-0.268532960026302,3
