config,role,seed,clean_coverage,corruption_coverage,clean_effective_phi3,clean_nonzero_phi_fraction,clean_latency_estimate_seconds,corruption_latency_estimate_seconds,target_positive_blocks,ssd_positive_blocks,source_macro_AP_delta_no_adapt,source_clean_AP_delta_no_adapt,source_macro_AP50_delta_no_adapt,source_clean_AP50_delta_no_adapt,source_macro_AP75_delta_no_adapt,source_clean_AP75_delta_no_adapt,source_positive_conditions_no_adapt,source_macro_AP_delta_full_hybrid,source_clean_AP_delta_full_hybrid,source_macro_AP50_delta_full_hybrid,source_clean_AP50_delta_full_hybrid,source_macro_AP75_delta_full_hybrid,source_clean_AP75_delta_full_hybrid,source_positive_conditions_full_hybrid,target_macro_AP_delta_no_adapt,target_clean_AP_delta_no_adapt,target_macro_AP50_delta_no_adapt,target_clean_AP50_delta_no_adapt,target_macro_AP75_delta_no_adapt,target_clean_AP75_delta_no_adapt,target_positive_conditions_no_adapt,target_macro_AP_delta_full_hybrid,target_clean_AP_delta_full_hybrid,target_macro_AP50_delta_full_hybrid,target_clean_AP50_delta_full_hybrid,target_macro_AP75_delta_full_hybrid,target_clean_AP75_delta_full_hybrid,target_positive_conditions_full_hybrid,ssd_macro_AP_delta_no_adapt,ssd_clean_AP_delta_no_adapt,ssd_macro_AP50_delta_no_adapt,ssd_clean_AP50_delta_no_adapt,ssd_macro_AP75_delta_no_adapt,ssd_clean_AP75_delta_no_adapt,ssd_positive_conditions_no_adapt,ssd_macro_AP_delta_full_hybrid,ssd_clean_AP_delta_full_hybrid,ssd_macro_AP50_delta_full_hybrid,ssd_clean_AP50_delta_full_hybrid,ssd_macro_AP75_delta_full_hybrid,ssd_clean_AP75_delta_full_hybrid,ssd_positive_conditions_full_hybrid,R012_rule_met
random_2026091730,random,2026091730,0.497,0.5005,0.017801090056309476,0.495,0.17054737670082248,0.17102473472172278,4,4,-0.003919928791680054,-0.026398408278144325,-0.02473246103830336,-0.020238838806885262,0.012708303893673353,-0.08914404895623007,3,-0.07110211509616567,-0.008487703419113313,-0.1317798961873821,0.08119237034316384,-0.21471194681738637,-0.029309864776599914,1,0.0344881535649183,0.04426604546615143,0.026452398687859535,0.08308621602084454,0.06366762668967481,0.05774241243081124,5,-0.03578345341060755,-0.016681275269386786,-0.05182808425649258,0.043029897671975625,-0.01647679907775072,-0.18968260995137487,1,0.02536463792333447,-0.03193048341998128,0.06933456747642656,-0.02203993656837433,-0.00817115120409819,-0.019456572661075144,5,-0.0067960908802293845,-0.02780914974064852,-0.00951049545349821,0.02934728658313679,0.039280283928091096,-0.012522785508523038,2,True
random_2026091731,random,2026091731,0.497,0.5005,0.01804530709888786,0.494,0.17037605096079642,0.1713863798758539,3,2,0.013938492273930328,-0.0004919740633213543,0.019874091944899197,-0.06505879577141105,0.1564827649495254,-0.045420092411802004,3,-0.05324369403055529,0.017418730795709658,-0.08717334320417953,0.03637241337863806,-0.07093748576153432,0.014414091767828152,1,0.026330227978874077,-0.03990791798165749,0.055707177247793505,-0.0332220252499682,0.0410973741171633,0.00855458428395961,5,-0.04394137899665177,-0.1008552387171957,-0.022573305696558615,-0.07327834359883711,-0.03904705165026223,-0.2388704380982265,3,0.020407151146996833,0.013853911414332676,0.03764706842323088,-0.027382436814182842,-0.0064057683258044356,0.022913671814445147,4,-0.011753577656567019,0.017975245093665437,-0.04119799450669389,0.024004786337328277,0.04104566680638485,0.029847458966997253,1,False
random_2026091732,random,2026091732,0.497,0.5005,0.018164060177048667,0.492,0.17008085632298026,0.17111392434678177,4,3,0.013590608571940424,-0.028843274534606778,0.040764564168790006,-0.04721620901435575,0.021245813010464798,-0.08276801009191037,4,-0.05359157773254519,-0.010932569675575765,-0.06628287098028873,0.05421500013569336,-0.20617443770059493,-0.022933825912280215,1,0.050499790515792786,0.08425229547963653,0.039241697838578636,0.05904404474064151,0.060879265663163484,0.13567067601820693,5,-0.019771816459733065,0.023304974744098317,-0.03903878510577349,0.018987726391772597,-0.019265160104262047,-0.11175434636397918,1,0.008321862166531246,-0.05352838253069592,0.05700855333920415,-0.05209608545261868,-0.047183744373471836,-0.03294792555557646,3,-0.023838866637032607,-0.049407048851363156,-0.021836509590720626,-0.0007088623011075601,0.00026769075871744635,-0.026014138403024356,2,False
random_2026091733,random,2026091733,0.497,0.5005,0.01786942081549205,0.493,0.16985386606073008,0.17135092082146244,4,4,0.05368154512190396,-0.10888521645021632,0.08039611619187019,-0.17225942435222796,0.2365565388276434,-0.19505685304078146,5,-0.013500641182581652,-0.0909745115911853,-0.026651318957208552,-0.07082821520217886,0.009136288116583699,-0.1352226688611513,3,0.02716027175282872,0.09135476108053098,0.01601072493149225,0.03839327537312753,0.02351430960881029,0.23056074783520675,5,-0.04311133522269713,0.030407440344992764,-0.06226975801285987,-0.00166304297574138,-0.05663011615861524,-0.016864274546979363,0,0.021420232420014024,-5.5370050516811986e-05,0.054738241931308794,-0.006858383056740358,-0.0151773610375767,0.03563180039928282,4,-0.010740496383549828,0.0040659636288159495,-0.02410682099861598,0.04452884009477076,0.03227407409461258,0.04256558755183493,1,False
random_2026091734,random,2026091734,0.497,0.5005,0.018331410644110292,0.496,0.16995655649903346,0.17137736111056195,4,3,-0.0018842997145616474,0.027368880606770674,0.0560871705457211,0.0194513864938628,-0.036091329628529234,0.12029580707100251,2,-0.06906648601904726,0.045279585465801686,-0.05096026460335764,0.1208825956439119,-0.26351158033958894,0.18012999125063267,0,0.025187758329466476,0.04609142596458393,0.030455855018522254,0.027126832940183032,-0.017873087300421253,0.14395526393132796,4,-0.045083848646059375,-0.014855894770954281,-0.047824627925829866,-0.012929485408685881,-0.09801751306784678,-0.10346975845085815,1,0.028044354355870327,-0.0006033253383413983,0.07715447989939395,-0.009851132720439804,-0.032995467085789966,-0.0729529240495963,4,-0.004116374447693527,0.003518008340991363,-0.0016905830305308234,0.041536090431071315,0.014455968046399315,-0.0660191368970442,3,False
random_2026091735,random,2026091735,0.497,0.5005,0.01816002143966034,0.494,0.17019212885969318,0.17116629132439265,4,4,0.037102239253740864,0.0039522336567232585,0.05856310668910236,-0.08417740757254988,0.14730885963778473,0.03899758383735241,3,-0.030079947050744755,0.02186293851575427,-0.04848432845997638,0.017253801577499228,-0.08011139107327499,0.09883176801698257,2,0.052754053359938914,0.01951947980345925,0.07589772590721651,-0.007911149851014265,0.05204600124156707,0.05168223574529285,6,-0.017517553615586934,-0.04142784093207896,-0.002382757037135604,-0.04796746819988318,-0.02809842452585846,-0.19574278663689326,1,0.02474420400983927,-0.01181949778496505,0.055737223041598304,-0.024788519500046347,-0.01630795828688007,0.02242615527554004,5,-0.007416524793724584,-0.007698164105632288,-0.02310783988832647,0.026598703651464772,0.031143476845309215,0.029359942428092145,3,True
random_2026091736,random,2026091736,0.497,0.5005,0.018351572474464773,0.494,0.17008778167684796,0.171435214531671,4,5,-0.016195673115917037,0.0338080111458805,0.0338213066102655,0.00952682536116134,-0.06764903074692741,0.16114561865084864,2,-0.08337785942040266,0.051718716004911514,-0.07322612853881323,0.11095803451121045,-0.2950692814579871,0.2209798028304788,1,0.055534557175943945,0.06819752056961836,0.04743027845173035,0.08060993110048376,0.08334808608046196,0.026282550297557217,5,-0.014737049799581903,0.007250199834080151,-0.03085020449262177,0.04055361275161484,0.003203660313036427,-0.2211424720846289,2,0.03776414774007466,-0.03033155217813388,0.07003605358642251,-0.04200699451326617,-0.0060972381890548695,-0.031107481562109296,5,0.005603418936510803,-0.02621021849880112,-0.008809009343502261,0.009380228638244947,0.041354196943134414,-0.02417369440955719,3,True
random_2026091737,random,2026091737,0.497,0.5005,0.01885182500933297,0.495,0.17096942112315447,0.1711887444316332,5,3,0.006490617710541713,-0.05675081348228139,0.004692104214848447,-0.1116025916151786,-0.010261195021766626,0.018676247851284744,3,-0.0606915685939439,-0.03884010862325038,-0.10235533093423028,-0.010171382465129497,-0.23768144573282635,0.0785104320309149,1,0.031215645926796487,0.0059001789577795005,0.04167801435699947,0.01850670880283456,0.019906717600287616,0.04699963802495821,4,-0.03905596104872936,-0.05504714177775871,-0.036602468587352645,-0.021549609546034354,-0.060237708167137916,-0.2004253843572279,1,0.01767246770677568,0.024920991614629795,0.036544655714385955,-0.03584069740878992,-0.07838773447230209,-0.015926278256200854,4,-0.014488261096788172,0.029042325293962556,-0.042300407215538814,0.015546525742721196,-0.03093629934011281,-0.008992491103648748,2,False
random_2026091738,random,2026091738,0.497,0.5005,0.018770670145284385,0.494,0.16963860589262914,0.17116166001401628,4,4,0.021395187200784482,-0.06300059238879552,0.03196761390176402,-0.19806935425159544,0.06109324256305856,-0.10215138269662472,3,-0.04578699910370113,-0.045089887529764505,-0.07507982124731472,-0.09663814510154634,-0.16632700814800117,-0.04231719851699456,0,0.051984583574984,0.06510056154379606,0.040416610483471706,0.02779418778192655,0.10515858612102451,0.14264321885413822,6,-0.018287023400541853,0.004153240808257852,-0.03786387246088041,-0.012262130566942364,0.025014160353598974,-0.10478180352804789,2,0.029025022188961896,0.05273684562058789,0.057871193775856554,-0.02078601508410105,-0.03368071871661891,0.07681199855804621,5,-0.0031357066146019594,0.05685817929992065,-0.02097386915406822,0.03060120806741007,0.013770716415570372,0.08374578571059832,2,True
random_2026091739,random,2026091739,0.497,0.5005,0.018603558550588786,0.496,0.17014556307488238,0.17151343862184634,5,3,-0.0035311102964933707,-0.04427372033373733,-0.00018957956928189468,-0.04760818412313794,-0.011475746748952168,-0.018673162034615887,4,-0.07071329660097898,-0.02636301547470632,-0.10723701471836063,0.053823025026911164,-0.2388959974600119,0.04116102214501427,1,0.061110892935067884,0.013855693287284643,0.06550797020175025,-0.005088752480486569,0.047523597808467787,0.11727701556390469,5,-0.009160714040457965,-0.04709162744825357,-0.012772512742601863,-0.04514507082935548,-0.032620827958957745,-0.13014800681828143,2,0.021265975707566998,-0.021195933021389557,0.06004793020784882,-0.03703855550566404,0.00571199185354504,-0.008471455302883069,4,-0.010894753095996856,-0.017074599342056795,-0.01879713272207595,0.01434866764584708,0.05316342698573432,-0.001537668150330962,2,False
random_2026091740,random,2026091740,0.497,0.5005,0.017810928111430258,0.493,0.1707453605979972,0.17096071632836052,4,3,0.0808748343676317,0.002011936869439346,0.08232648962570588,-0.10070580252206085,0.2945825240805028,0.08651614854584544,6,0.013692648063146073,0.01992264172847036,-0.024720945523372857,0.0007254066279882565,0.06716227336944307,0.1463503327254756,3,0.04533767073420791,0.0665692904873949,0.07553114986723064,0.07677738901750164,0.05360843459371045,0.21971054969817105,5,-0.024933936241317938,0.0056219697518566925,-0.0027493330771214777,0.03672107066863273,-0.02653599117371508,-0.027714472684015057,1,0.0253209866849823,0.0430555721920578,0.06279613605871537,-0.021112081051716247,-0.022149051503162858,0.045892483309339926,4,-0.006839742118581553,0.04717690587139056,-0.0160489268712094,0.03027514209979487,0.025302383629026426,0.05282627046189203,3,False
random_2026091741,random,2026091741,0.497,0.5005,0.01879857205040753,0.495,0.17008980466119827,0.17102183249647593,4,3,-0.03845253777639279,0.012733588082375347,0.010875023442467416,-0.013984230756813876,-0.05679798614956488,0.0034698773411612205,1,-0.10563472408087841,0.03064429294140636,-0.09617241170661132,0.08744697839323523,-0.2842182368606246,0.06330406152079138,0,0.04545822758398044,0.02205928454692141,0.04354399972886965,0.0579346721930496,0.06680779422066074,0.20588026695460004,5,-0.024813379391545414,-0.038888036188616804,-0.03473648321548247,0.017878353844180683,-0.013336631546764788,-0.041544755427586066,1,0.02173917271208331,0.015807230116859916,0.02004220078262268,0.01576301377236855,-0.03076504063732934,0.01238347677571805,5,-0.010421556091480544,0.019928563796192678,-0.05880286214730209,0.06715023692387967,0.01668639449485994,0.019317263928270156,3,False
random_2026091742,random,2026091742,0.497,0.5005,0.018317524374928326,0.495,0.17013950379987364,0.17092972489318345,4,3,0.03132126066226574,0.0583651288848297,0.042572472445614094,-0.028277767636453177,0.2188424457309194,0.05655757267551409,3,-0.035860925642219876,0.07627583374386071,-0.06447496270346464,0.07315344151359593,-0.008577804980140305,0.11639175685514425,2,0.028455201267275448,0.0009836136523444505,0.05093965897683406,-0.010331900784021908,0.04423329303510729,0.12892167763606244,5,-0.041816405708250404,-0.05996370708319376,-0.027340823967518062,-0.05038821913289082,-0.03591113273231824,-0.11850334474612367,2,0.032201170410382784,0.01271322298815325,0.054032334686002215,-0.03348434135150291,0.017144861046536803,-0.014080265696586602,4,4.044160681893061e-05,0.01683455666748601,-0.024812728243922555,0.017902881800008208,0.06459629617872609,-0.007146478544034496,3,False
random_2026091743,random,2026091743,0.497,0.5005,0.017751286945072935,0.494,0.1699405450189952,0.17135868456268993,5,3,-0.017145690051161473,-0.005679537953440228,0.013256750676747068,-0.02939461114208619,-0.10458368906545445,0.10882289958268343,4,-0.08432787635564709,0.012231166905590785,-0.09379068447233167,0.07203659800796292,-0.33200393977651416,0.1686570837623136,1,0.043047320963417644,0.057751985828846664,0.06625651525544914,0.0782868690852645,0.02921263303868697,0.29935294244607946,4,-0.027224286012108207,-0.0031953349066915493,-0.012023967688902978,0.038230550736395585,-0.050931792728738566,0.05192792006389335,1,0.014584826128612172,0.014280547952288947,0.06544574042930407,-0.0338151635060957,-0.0702628010645102,0.08047387936610528,3,-0.017575902674951682,0.018401881631621708,-0.013399322500620703,0.017572059645415417,-0.022811365932320915,0.08740766651865739,3,False
random_2026091744,random,2026091744,0.497,0.5005,0.01801288521150127,0.492,0.16953928751772038,0.17170804241854057,4,5,0.04948397022419929,0.07700339719267646,0.05596343791223387,-0.07426247495536664,0.08224786353191275,0.12530034511276655,4,-0.017698216080286322,0.09491410205170747,-0.05108399723684487,0.027168734194682465,-0.14517238717914696,0.1851345292923967,2,0.05134929541498745,0.002028899932282613,0.05571592681589873,0.0010100652311995084,0.03578778801150336,0.11596088657738202,5,-0.0189223115605384,-0.0589184208032556,-0.02256455612845339,-0.039046253117669405,-0.04435663775592217,-0.1314641358048041,1,0.026771333641133672,0.03503171694285989,0.06144007663111036,-0.009325934230597355,-0.058848496581797215,0.056321754889487874,5,-0.005389395162430181,0.03915305062219265,-0.01740498629881441,0.042061288920913764,-0.011397061449607929,0.06325554204203998,2,True
random_2026091745,random,2026091745,0.497,0.5005,0.0182885782266967,0.492,0.17039495138981148,0.17151755362353774,4,4,-0.05750322177208537,-0.02895078684099217,-0.10707703021675674,-0.03625940668222638,-0.0668211319214194,-0.1165858429785227,3,-0.12468540807657098,-0.011040081981961158,-0.2141244653658355,0.06517180246782273,-0.2942413826324791,-0.056751658798892546,1,0.014833547657449228,0.027255283232580085,0.04616330671526151,0.005799719000076919,-0.0024812445160504737,0.14711454973156957,4,-0.055438059318076625,-0.03369203750295813,-0.032117176229090605,-0.034256599348791994,-0.082625670283476,-0.10031047265061654,1,0.018110147664167815,-0.0037926859195624996,0.07382103332499446,-0.05462382588654058,-0.04556248833834838,-0.008647605545664128,4,-0.014050581139396038,0.00032864775977026195,-0.0050240296049303135,-0.003236602735029459,0.0018889467938409028,-0.001713818393112021,2,True
random_2026091746,random,2026091746,0.497,0.5005,0.017999128038063646,0.493,0.16966324228220037,0.17142845742070736,4,3,0.026240662038988966,0.0003305470496595131,0.0517438496709229,-0.1088442869563333,0.04266645710439276,-0.06014212869639435,4,-0.04094152426549665,0.018241251908690526,-0.05530358547815584,-0.007413077806284196,-0.18475379360666697,-0.00030794451676419143,2,0.02552308163447185,0.08147250661863503,0.02745358569254212,0.014484617313037518,0.027421810346778264,0.2025051763209218,4,-0.044748525341054,0.02052518588309682,-0.05082689725181,-0.025571701035831396,-0.05272261542064727,-0.04491984606126431,1,0.02529326035555964,0.022214893147240455,0.060666570817043595,-0.019813562936560336,-0.002854045173044754,-0.040253864369160786,4,-0.006867468448004214,0.026336226826573217,-0.018178492112881178,0.03157366021495078,0.04459738995914453,-0.03332007721660868,3,False
random_2026091747,random,2026091747,0.497,0.5005,0.018196876196656376,0.493,0.17045347457259777,0.17117006805058432,4,2,0.04575544653788547,0.0873621109391376,0.07618487003312839,0.06957633812806341,0.19221227530610008,-0.0020687796863816388,5,-0.021426739766600145,0.1052728157981686,-0.03086256511595035,0.17100754727811251,-0.035207975404959645,0.05776540449324852,4,0.040143363032569636,0.03514495097486914,0.03745769236333888,0.0194462906758619,0.04820364126173945,0.20717049373135676,4,-0.030128243942956212,-0.025802369760669075,-0.040822790581013235,-0.020610027673007014,-0.03194078450568608,-0.040254528650829347,2,-0.0005611358575648614,0.017346721362257456,-0.0042670851455752406,-0.050176059208384416,-0.020149906664472528,0.06427765224778503,3,-0.03272186466112872,0.021468055041590217,-0.0831121480755,0.001211163943126703,0.027301528467716756,0.07121143940033714,2,False
random_2026091748,random,2026091748,0.497,0.5005,0.018179720242042095,0.496,0.1703228151522344,0.1712831270966029,4,5,0.023006285963123967,-0.0038353663112999925,0.01976681591800052,-0.05109033290103815,0.18044606035502175,-0.17133677484575394,4,-0.04417590034136165,0.01407533854773102,-0.08728061923107822,0.05034087624901096,-0.04697419035603797,-0.11150259066612378,1,0.049311115196009246,0.07289455338516104,0.041975559641527216,0.04470399854962226,0.06343465513935775,0.11594089008556963,5,-0.020960491779516605,0.01194723264962283,-0.0363049233028249,0.004647680200753346,-0.016709770628067777,-0.13148413229661648,1,0.019734070637709527,0.016461167378087338,0.041316214734216095,-0.008221297208915734,-0.019995964547440497,0.053748054588947936,4,-0.012426658165854329,0.0205825010574201,-0.037528848195708675,0.043165925942595385,0.027455470584748787,0.06068184174150004,1,True
random_2026091749,random,2026091749,0.497,0.5005,0.018213557310635224,0.49,0.16986686102999374,0.17122065796858807,4,4,0.04341620677069483,-0.020934510047126986,0.0011037152846726794,-0.09898091797387876,0.2686880674506796,-0.07740443239827588,5,-0.023765979533790782,-0.0030238051880959738,-0.10594371986440605,0.0024502911761703494,0.04126781673961984,-0.017570248218645723,3,0.023049521465698386,0.06672338439049907,0.035243279906379175,0.05288834783845342,0.020935719762095,0.1634829793154935,4,-0.04722208550982746,0.005776063654960861,-0.04303720303797295,0.012832029489584507,-0.059208706005330534,-0.08394204306669262,2,0.018717752575858615,0.00626816391091356,0.028278765806547906,-0.051475470447465144,0.011881973757521999,0.015413200701580587,4,-0.013442976227705239,0.010389497590246322,-0.05056629712337687,-8.824729595402481e-05,0.05933340888971128,0.022346987854132694,2,True
