contrast,group,proxy,statistic,estimate,ci_low,ci_high,valid_observations
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall50,proxy_bad_given_loss_good,0.008849557522123894,0.0,0.028043995767942125,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,mean_delta,-0.0002557534592710479,-0.003984540303710673,0.0033507900086025065,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,loss_good_proxy_good,0.020100502512562814,0.005,0.04040404040404041,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,loss_good_proxy_bad,0.01507537688442211,0.0,0.035,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,loss_bad_proxy_good,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,loss_bad_proxy_bad,0.01507537688442211,0.0,0.035,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,ties,0.9447236180904522,0.91,0.9748743718592965,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,recall75,proxy_bad_given_loss_good,0.02654867256637168,0.0,0.058823529411764705,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,mean_delta,0.000319953332488843,-0.000896374079945948,0.0018835231336770735,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,loss_good_proxy_good,0.3165829145728643,0.2562814070351759,0.38192813557583827,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,loss_good_proxy_bad,0.25125628140703515,0.1919191919191919,0.31,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,loss_bad_proxy_good,0.19095477386934673,0.135678391959799,0.245,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,loss_bad_proxy_bad,0.23618090452261306,0.18,0.2964824120603015,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,ties,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_mean,proxy_bad_given_loss_good,0.4424778761061947,0.3508552631578947,0.5242900485436892,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,mean_delta,-0.0006861539219986107,-0.002043470309672539,0.0004820710412134421,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,loss_good_proxy_good,0.2663316582914573,0.20704469316278362,0.33,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,loss_good_proxy_bad,0.2914572864321608,0.22842639593908629,0.35678391959798994,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,loss_bad_proxy_good,0.22613065326633167,0.16666666666666666,0.2814425663671893,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,loss_bad_proxy_bad,0.19597989949748743,0.145,0.2562814070351759,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,ties,0.020100502512562814,0.005,0.04040404040404041,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,best_iou_median,proxy_bad_given_loss_good,0.5132743362831859,0.4237211788059245,0.6052691936262675,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,mean_delta,0.00037563392390165283,-0.0005129132553605755,0.0012840213918482262,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,loss_good_proxy_good,0.3165829145728643,0.2562814070351759,0.3807406320944824,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,loss_good_proxy_bad,0.25125628140703515,0.19286904578782751,0.30965355329949235,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,loss_bad_proxy_good,0.19095477386934673,0.13636363636363635,0.245,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,loss_bad_proxy_bad,0.23618090452261306,0.18089221882608922,0.3,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,ties,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,agnostic_iou_mean,proxy_bad_given_loss_good,0.4424778761061947,0.35294117647058826,0.5283018867924528,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,mean_delta,0.0005877563852244253,0.0002122793244541741,0.0009899525814377143,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,loss_good_proxy_good,0.37185929648241206,0.3065326633165829,0.44,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,loss_good_proxy_bad,0.19597989949748743,0.1406859296482412,0.25125628140703515,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,loss_bad_proxy_good,0.2814070351758794,0.22,0.34673366834170855,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,loss_bad_proxy_bad,0.1457286432160804,0.09988693467336685,0.20100502512562815,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,ties,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,class_score_mean,proxy_bad_given_loss_good,0.34513274336283184,0.25663716814159293,0.43479090607368065,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,mean_delta,0.0005145293683880039,-0.0012195536940515404,0.0020550656076894535,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,loss_good_proxy_good,0.4120603015075377,0.34517766497461927,0.4824651608558252,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,loss_good_proxy_bad,0.15577889447236182,0.10552763819095477,0.205,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,loss_bad_proxy_good,0.2864321608040201,0.225,0.35,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,loss_bad_proxy_bad,0.1407035175879397,0.09090909090909091,0.19095477386934673,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,ties,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score50_mean,proxy_bad_given_loss_good,0.2743362831858407,0.1935342388228636,0.3545760489510488,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,mean_delta,-0.002069060304537779,-0.008096581423663367,0.0017022454356505178,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,loss_good_proxy_good,0.3645833333333333,0.2952987287003899,0.43617021276595747,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,loss_good_proxy_bad,0.203125,0.14719284024769447,0.2620534483709134,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,loss_bad_proxy_good,0.2760416666666667,0.21354166666666666,0.3403141361256545,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,loss_bad_proxy_bad,0.14583333333333334,0.09728833425261997,0.2,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,ties,0.010416666666666666,0.0,0.02631578947368421,192
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,tp_score75_mean,proxy_bad_given_loss_good,0.3577981651376147,0.2631210034431874,0.4528301886792453,109
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,mean_delta,0.095,-0.05,0.24,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,loss_good_proxy_good,0.1,0.06,0.145,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,loss_good_proxy_bad,0.17,0.12,0.225,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,loss_bad_proxy_good,0.105,0.065,0.145,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,loss_bad_proxy_bad,0.095,0.055,0.14,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,ties,0.53,0.46,0.6,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp05,proxy_bad_given_loss_good,0.3008849557522124,0.22016135522291969,0.38680006086427265,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,mean_delta,0.035,-0.015,0.085,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,loss_good_proxy_good,0.02,0.005,0.04,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,loss_good_proxy_bad,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,loss_bad_proxy_good,0.01,0.0,0.025,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,loss_bad_proxy_bad,0.035,0.015,0.065,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,ties,0.905,0.86,0.945,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,fp50,proxy_bad_given_loss_good,0.05309734513274336,0.016525538544912614,0.09821428571428571,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,mean_delta,0.025,-0.035,0.085,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,loss_good_proxy_good,0.035,0.01,0.065,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,loss_good_proxy_bad,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,loss_bad_proxy_good,0.015,0.0,0.035,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,loss_bad_proxy_bad,0.035,0.01,0.06,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,ties,0.885,0.84,0.925,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,color_cast_s2,duplicates,proxy_bad_given_loss_good,0.05309734513274336,0.017094017094017096,0.09910096046459682,113
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,mean_delta,0.0007809610824686203,-0.0009158820346320358,0.0026523456972320602,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,loss_good_proxy_good,0.02512562814070352,0.005025125628140704,0.05000628140703514,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,loss_good_proxy_bad,0.005025125628140704,0.0,0.015151515151515152,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,loss_bad_proxy_good,0.0,0.0,0.0,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,loss_bad_proxy_bad,0.005025125628140704,0.0,0.015228426395939087,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,ties,0.964824120603015,0.9393939393939394,0.985119897959183,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall50,proxy_bad_given_loss_good,0.01,0.0,0.03297619047619043,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,mean_delta,0.007390623753689081,0.0012112895828348094,0.014385751488095231,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,loss_good_proxy_good,0.02512562814070352,0.005025125628140704,0.05025125628140704,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,loss_good_proxy_bad,0.01507537688442211,0.0,0.035,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,loss_bad_proxy_good,0.035175879396984924,0.010050251256281407,0.06060606060606061,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,loss_bad_proxy_bad,0.010050251256281407,0.0,0.02512562814070352,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,ties,0.914572864321608,0.8743718592964824,0.95,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,recall75,proxy_bad_given_loss_good,0.03,0.0,0.0674293662048652,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,mean_delta,0.00029519407048170677,-0.0017978972361316736,0.0027347109518464073,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,loss_good_proxy_good,0.2964824120603015,0.23232323232323232,0.36363636363636365,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,loss_good_proxy_bad,0.20603015075376885,0.1507537688442211,0.2613065326633166,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,loss_bad_proxy_good,0.25125628140703515,0.195,0.31155778894472363,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,loss_bad_proxy_bad,0.24623115577889448,0.1887515539210608,0.3100306122448978,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,ties,0.0,0.0,0.0,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_mean,proxy_bad_given_loss_good,0.41,0.3113207547169811,0.50495299529953,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,mean_delta,0.00019586183074109386,-0.0022854111247152427,0.002983204462670896,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,loss_good_proxy_good,0.271356783919598,0.21212121212121213,0.335,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,loss_good_proxy_bad,0.21608040201005024,0.16,0.275,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,loss_bad_proxy_good,0.27638190954773867,0.21608040201005024,0.3401015228426396,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,loss_bad_proxy_bad,0.22110552763819097,0.16243654822335024,0.28,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,ties,0.01507537688442211,0.0,0.035,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,best_iou_median,proxy_bad_given_loss_good,0.43,0.3333333333333333,0.5274725274725275,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,mean_delta,0.0011979483351961704,-0.0014055035171346405,0.0042143337933099444,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,loss_good_proxy_good,0.3065326633165829,0.245,0.3768844221105528,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,loss_good_proxy_bad,0.19597989949748743,0.14427494897692186,0.25252525252525254,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,loss_bad_proxy_good,0.2562814070351759,0.2,0.32160804020100503,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,loss_bad_proxy_bad,0.24120603015075376,0.18179534033805392,0.305,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,ties,0.0,0.0,0.0,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,agnostic_iou_mean,proxy_bad_given_loss_good,0.39,0.2924331761006289,0.48276830685780703,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,mean_delta,0.00105892572267433,0.0003312672084542749,0.0018251400685352303,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,loss_good_proxy_good,0.31155778894472363,0.24623115577889448,0.38,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,loss_good_proxy_bad,0.19095477386934673,0.135678391959799,0.245,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,loss_bad_proxy_good,0.35678391959798994,0.295,0.425,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,loss_bad_proxy_bad,0.1407035175879397,0.095,0.18787182741116723,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,ties,0.0,0.0,0.0,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,class_score_mean,proxy_bad_given_loss_good,0.38,0.28421052631578947,0.47917729591836733,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,mean_delta,0.002108799344963099,-0.0010273027712867444,0.005990672178401538,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,loss_good_proxy_good,0.35678391959798994,0.2907959183673469,0.425,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,loss_good_proxy_bad,0.1457286432160804,0.1,0.195,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,loss_bad_proxy_good,0.32663316582914576,0.2639593908629442,0.395,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,loss_bad_proxy_bad,0.1708542713567839,0.1218274111675127,0.225,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,ties,0.0,0.0,0.0,199
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score50_mean,proxy_bad_given_loss_good,0.29,0.20192087155963304,0.37637425938117164,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,mean_delta,-0.0012114533602222849,-0.0065148540095223036,0.002889647448611591,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,loss_good_proxy_good,0.3368421052631579,0.2694147306256616,0.40512820512820513,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,loss_good_proxy_bad,0.1736842105263158,0.12169312169312169,0.22994652406417113,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,loss_bad_proxy_good,0.3157894736842105,0.25263157894736843,0.38174374588545085,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,loss_bad_proxy_bad,0.1736842105263158,0.12234042553191489,0.22797927461139897,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,ties,0.0,0.0,0.0,190
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,tp_score75_mean,proxy_bad_given_loss_good,0.3402061855670103,0.24489795918367346,0.4318181818181818,97
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,mean_delta,0.17,-0.03,0.36,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,loss_good_proxy_good,0.1,0.06,0.145,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,loss_good_proxy_bad,0.155,0.105,0.205,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,loss_bad_proxy_good,0.095,0.055,0.135,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,loss_bad_proxy_bad,0.125,0.08,0.17,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,ties,0.525,0.455,0.5901249999999992,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp05,proxy_bad_given_loss_good,0.31,0.21904017857142857,0.4038510101010101,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,mean_delta,0.04,-0.015,0.1,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,loss_good_proxy_good,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,loss_good_proxy_bad,0.06,0.03,0.095,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,loss_bad_proxy_good,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,loss_bad_proxy_bad,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,ties,0.85,0.795,0.9001249999999993,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,fp50,proxy_bad_given_loss_good,0.12,0.06023493975903615,0.19103393485415945,100
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,duplicates,mean_delta,0.025,-0.04,0.09,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,duplicates,loss_good_proxy_good,0.03,0.01,0.055,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,duplicates,loss_good_proxy_bad,0.05,0.02,0.08,200
source/det_pseudo_clip_radius-minus-no_adapt/K1,clean_s0,duplicates,loss_bad_proxy_good,0.035,0.015,0.065,200
